observation_id	db_source_id	source_id	context_key	cohort	ploidy	lineage_id	scenario_id	condition_replicate	lineage_group	model_passage_id	model_segment_id	lineage_passage_index	landmark_after_passage_index	model_source_depth	model_oxygen_pct	model_mapping_status	observation_role	event	db_event	source_biological_passage	db_biological_passage	db_event_datetime	seed_db_id	seed_datetime	elapsed_days_since_seed	model_endpoint_day	endpoint_offset_days	abs_endpoint_offset_days	endpoint_selection_rank	selected_for_endpoint	likelihood_observation_day	within_model_time_window	include_in_current_endpoint_likelihood	include_in_future_timecourse_likelihood	exclusion_reason	cell_state	dead_count	eligible_denominator	observed_dead_fraction	classification_status	classification_partial	n_bundles_success	n_bundles_failed	n_bundles_unavailable	failure_reasons	ltee_comment_membership	feature_modes	prediction_shard	model_initial_cells	model_final_cells	db_snapshot_file	db_snapshot_server_time	db_snapshot_session_time_zone
SUM-159_NLS_4N_O1_A16_seedT4	SUM-159_NLS_4N_O1_A16_seedT4	SUM-159_NLS_4N_O1_A16_seedT4	SUM-159-NLS-4N	4N	4N	O1	4N-O1	O1	deprived	SUM-159_NLS_4N_O1_A16_seed	4N-O1-A16	16		17	0	formal_main_chain	formal_intra_passage	harvest	harvest	21	21	2025-08-18 12:23:49	SUM-159_NLS_4N_O1_A16_seed	2025-08-06 17:39:56	11.7805	14	-2.2195	2.2195	2	FALSE		TRUE	FALSE	TRUE	not_closest_harvest_to_fixed_endpoint	dead_cell	769	10651	0.072199793	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O1_A16_seedT4.tsv.gz	403258	8329168	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O1_A16_seedT5	SUM-159_NLS_4N_O1_A16_seedT5	SUM-159_NLS_4N_O1_A16_seedT5	SUM-159-NLS-4N	4N	4N	O1	4N-O1	O1	deprived	SUM-159_NLS_4N_O1_A16_seed	4N-O1-A16	16		17	0	formal_main_chain	formal_fixed_endpoint	harvest	harvest	21	21	2025-08-20 15:35:00	SUM-159_NLS_4N_O1_A16_seed	2025-08-06 17:39:56	13.9132	14	-0.0868000000000002	0.0868000000000002	1	TRUE	14	TRUE	TRUE	TRUE		dead_cell	196	7163	0.027362837	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O1_A16_seedT5.tsv.gz	403258	8329168	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O1_A17_seedT1	SUM-159_NLS_4N_O1_A17_seedT1	SUM-159_NLS_4N_O1_A17_seedT1	SUM-159-NLS-4N	4N	4N	O1	4N-O1	O1	deprived	SUM-159_NLS_4N_O1_A17_seed	4N-O1-A17	17		18	0	formal_main_chain	formal_intra_passage	harvest	harvest	22	22	2025-08-25 12:44:49	SUM-159_NLS_4N_O1_A17_seed	2025-08-22 12:38:04	3.0047	5	-1.9953	1.9953	2	FALSE		TRUE	FALSE	TRUE	not_closest_harvest_to_fixed_endpoint	dead_cell	459	5125	0.089560976	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O1_A17_seedT1.tsv.gz	824339	6259408	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O1_A17_seedT2	SUM-159_NLS_4N_O1_A17_seedT2	SUM-159_NLS_4N_O1_A17_seedT2	SUM-159-NLS-4N	4N	4N	O1	4N-O1	O1	deprived	SUM-159_NLS_4N_O1_A17_seed	4N-O1-A17	17		18	0	formal_main_chain	formal_fixed_endpoint	harvest	harvest	22	22	2025-08-27 19:44:49	SUM-159_NLS_4N_O1_A17_seed	2025-08-22 12:38:04	5.2964	5	0.2964	0.2964	1	TRUE	5	FALSE	TRUE	FALSE		dead_cell	419	7860	0.053307888	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O1_A17_seedT2.tsv.gz	824339	6259408	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O1_A18_seedT1	SUM-159_NLS_4N_O1_A18_seedT1	SUM-159_NLS_4N_O1_A18_seedT1	SUM-159-NLS-4N	4N	4N	O1	4N-O1	O1	deprived	SUM-159_NLS_4N_O1_A18_seed	4N-O1-A18	18		19	0	formal_main_chain	formal_intra_passage	harvest	harvest	23	23	2025-09-01 11:17:35	SUM-159_NLS_4N_O1_A18_seed	2025-08-29 12:38:04	2.9441	5	-2.0559	2.0559	2	FALSE		TRUE	FALSE	TRUE	not_closest_harvest_to_fixed_endpoint	dead_cell	241	1313	0.183549124	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O1_A18_seedT1.tsv.gz	627166	4309957	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O1_A18_seedT2	SUM-159_NLS_4N_O1_A18_seedT2	SUM-159_NLS_4N_O1_A18_seedT2	SUM-159-NLS-4N	4N	4N	O1	4N-O1	O1	deprived	SUM-159_NLS_4N_O1_A18_seed	4N-O1-A18	18		19	0	formal_main_chain	formal_fixed_endpoint	harvest	harvest	23	23	2025-09-03 19:44:49	SUM-159_NLS_4N_O1_A18_seed	2025-08-29 12:38:04	5.2964	5	0.2964	0.2964	1	TRUE	5	FALSE	TRUE	FALSE		dead_cell	334	5355	0.062371615	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O1_A18_seedT2.tsv.gz	627166	4309957	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O1_A19_seedT1	SUM-159_NLS_4N_O1_A19_seedT1	SUM-159_NLS_4N_O1_A19_seedT1	SUM-159-NLS-4N	4N	4N	O1	4N-O1	O1	deprived	SUM-159_NLS_4N_O1_A19_seed	4N-O1-A19	19		20	0	formal_main_chain	formal_intra_passage	harvest	harvest	24	24	2025-09-08 16:33:11	SUM-159_NLS_4N_O1_A19_seed	2025-09-05 12:38:04	3.1633	7	-3.8367	3.8367	3	FALSE		TRUE	FALSE	TRUE	not_closest_harvest_to_fixed_endpoint	dead_cell	147	1113	0.132075472	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O1_A19_seedT1.tsv.gz	601545	5339267	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O1_A19_seedT2	SUM-159_NLS_4N_O1_A19_seedT2	SUM-159_NLS_4N_O1_A19_seedT2	SUM-159-NLS-4N	4N	4N	O1	4N-O1	O1	deprived	SUM-159_NLS_4N_O1_A19_seed	4N-O1-A19	19		20	0	formal_main_chain	formal_intra_passage	harvest	harvest	24	24	2025-09-10 12:39:05	SUM-159_NLS_4N_O1_A19_seed	2025-09-05 12:38:04	5.0007	7	-1.9993	1.9993	2	FALSE		TRUE	FALSE	TRUE	not_closest_harvest_to_fixed_endpoint	dead_cell	277	2538	0.109141056	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O1_A19_seedT2.tsv.gz	601545	5339267	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O1_A19_seedT3	SUM-159_NLS_4N_O1_A19_seedT3	SUM-159_NLS_4N_O1_A19_seedT3	SUM-159-NLS-4N	4N	4N	O1	4N-O1	O1	deprived	SUM-159_NLS_4N_O1_A19_seed	4N-O1-A19	19		20	0	formal_main_chain	formal_fixed_endpoint	harvest	harvest	24	24	2025-09-12 16:09:48	SUM-159_NLS_4N_O1_A19_seed	2025-09-05 12:38:04	7.147	7	0.147	0.147	1	TRUE	7	FALSE	TRUE	FALSE		dead_cell	519	6344	0.081809584	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O1_A19_seedT3.tsv.gz	601545	5339267	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O1_A20_seedT1	SUM-159_NLS_4N_O1_A20_seedT1	SUM-159_NLS_4N_O1_A20_seedT1	SUM-159-NLS-4N	4N	4N	O1	4N-O1	O1	deprived	SUM-159_NLS_4N_O1_A20_seed	4N-O1-A20	20		21	0	formal_main_chain	formal_fixed_endpoint	harvest	harvest	25	25	2025-09-22 15:33:16	SUM-159_NLS_4N_O1_A20_seed	2025-09-19 12:38:04	3.1217	3	0.1217	0.1217	1	TRUE	3	FALSE	TRUE	FALSE		dead_cell	176	6274	0.028052279	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O1_A20_seedT1.tsv.gz	812086	4743292	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O1_A21_seedT1	SUM-159_NLS_4N_O1_A21_seedT1	SUM-159_NLS_4N_O1_A21_seedT1	SUM-159-NLS-4N	4N	4N	O1	4N-O1	O1	deprived	SUM-159_NLS_4N_O1_A21_seed	4N-O1-A21	21		22	0	formal_main_chain	formal_intra_passage	harvest	harvest	26	26	2025-09-26 12:39:02	SUM-159_NLS_4N_O1_A21_seed	2025-09-24 13:38:04	1.959	5	-3.041	3.041	2	FALSE		TRUE	FALSE	TRUE	not_closest_harvest_to_fixed_endpoint	dead_cell	210	4219	0.049774828	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O1_A21_seedT1.tsv.gz	607115	7502229	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O1_A21_seedT2	SUM-159_NLS_4N_O1_A21_seedT2	SUM-159_NLS_4N_O1_A21_seedT2	SUM-159-NLS-4N	4N	4N	O1	4N-O1	O1	deprived	SUM-159_NLS_4N_O1_A21_seed	4N-O1-A21	21		22	0	formal_main_chain	formal_fixed_endpoint	harvest	harvest	26	26	2025-09-29 12:39:02	SUM-159_NLS_4N_O1_A21_seed	2025-09-24 13:38:04	4.959	5	-0.0410000000000004	0.0410000000000004	1	TRUE	5	TRUE	TRUE	TRUE		dead_cell	170	7559	0.022489747	classified_partial_full_promoted	TRUE	3	0	1	no raw+mask or historical DetectionResults	TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O1_A21_seedT2.tsv.gz	607115	7502229	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O1_A22_seedT1	SUM-159_NLS_4N_O1_A22_seedT1	SUM-159_NLS_4N_O1_A22_seedT1	SUM-159-NLS-4N	4N	4N	O1	4N-O1	O1	deprived	SUM-159_NLS_4N_O1_A22_seed	4N-O1-A22	22		23	0	formal_main_chain	formal_intra_passage	harvest	harvest	27	27	2025-10-03 12:39:02	SUM-159_NLS_4N_O1_A22_seed	2025-10-01 15:59:02	1.8611	5	-3.1389	3.1389	2	FALSE		TRUE	FALSE	TRUE	not_closest_harvest_to_fixed_endpoint	dead_cell	304	4363	0.069676828	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O1_A22_seedT1.tsv.gz	618254	7237475	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O1_A22_seedT2	SUM-159_NLS_4N_O1_A22_seedT2	SUM-159_NLS_4N_O1_A22_seedT2	SUM-159-NLS-4N	4N	4N	O1	4N-O1	O1	deprived	SUM-159_NLS_4N_O1_A22_seed	4N-O1-A22	22		23	0	formal_main_chain	formal_fixed_endpoint	harvest	harvest	27	27	2025-10-06 12:39:02	SUM-159_NLS_4N_O1_A22_seed	2025-10-01 15:59:02	4.8611	5	-0.1389	0.1389	1	TRUE	5	TRUE	TRUE	TRUE		dead_cell	174	9469	0.018375752	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O1_A22_seedT2.tsv.gz	618254	7237475	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O1_A7K_harvest	SUM159_NLS_4N_O1_A7K_harvest	SUM-159_NLS_4N_O1_A7K_harvest	SUM-159-NLS-4N	4N	4N	O1	4N-O1	O1	deprived	SUM-159_NLS_4N_O1_A7K_seed	4N-O1-A7K		7	9	1	a7k_side_branch_not_currently_simulated	a7k_side_branch_endpoint_candidate	harvest	harvest	13	13	2025-03-05 15:41:19	SUM-159_NLS_4N_O1_A7K_seed	2025-03-01 19:47:22	3.8291				1	TRUE		FALSE	FALSE	FALSE	a7k_side_branch_not_simulated_by_current_independent_scenario_adapter	dead_cell	326	9663	0.033736935	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O1_A7K_harvest.tsv.gz			cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O2_A1_seedT1	SUM-159_NLS_4N_O2_A1_seedT1	SUM-159_NLS_4N_O2_A1_seedT1	SUM-159-NLS-4N	4N	4N	O2	4N-O2	O2	deprived	SUM-159_NLS_4N_O2_A1_seed	4N-O2-A1	1		2	2	formal_main_chain	formal_fixed_endpoint	harvest	harvest	9	9	2024-11-18 13:58:34	SUM-159_NLS_4N_O2_A1_seed	2024-11-15 15:54:15	2.9197	3	-0.0802999999999998	0.0802999999999998	1	TRUE	3	TRUE	TRUE	TRUE		dead_cell	212	6613	0.032058067	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O2_A1_seedT1.tsv.gz	1201324	4830305	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O2_A2_seedT1	SUM-159_NLS_4N_O2_A2_seedT1	SUM-159_NLS_4N_O2_A2_seedT1	SUM-159-NLS-4N	4N	4N	O2	4N-O2	O2	deprived	SUM-159_NLS_4N_O2_A2_seed	4N-O2-A2	2		3	1	formal_main_chain	formal_intra_passage	harvest	harvest	10	10	2024-11-22 16:09:45	SUM-159_NLS_4N_O2_A2_seed	2024-11-20 15:57:20	2.0086	5	-2.9914	2.9914	2	FALSE		TRUE	FALSE	TRUE	not_closest_harvest_to_fixed_endpoint	dead_cell	54	1015	0.05320197	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O2_A2_seedT1.tsv.gz	462066	3662870	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O2_A2_seedT2	SUM-159_NLS_4N_O2_A2_seedT2	SUM-159_NLS_4N_O2_A2_seedT2	SUM-159-NLS-4N	4N	4N	O2	4N-O2	O2	deprived	SUM-159_NLS_4N_O2_A2_seed	4N-O2-A2	2		3	1	formal_main_chain	formal_fixed_endpoint	harvest	harvest	10	10	2024-11-25 16:14:53	SUM-159_NLS_4N_O2_A2_seed	2024-11-20 15:57:20	5.0122	5	0.0122	0.0122	1	TRUE	5	FALSE	TRUE	FALSE		dead_cell	102	4997	0.020412247	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O2_A2_seedT2.tsv.gz	462066	3662870	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O2_A3_seedT1	SUM-159_NLS_4N_O2_A3_seedT1	SUM-159_NLS_4N_O2_A3_seedT1	SUM-159-NLS-4N	4N	4N	O2	4N-O2	O2	deprived	SUM-159_NLS_4N_O2_A3_seed	4N-O2-A3	3		4	0.5	formal_main_chain	formal_intra_passage	harvest	harvest	11	11	2024-11-29 17:53:48	SUM-159_NLS_4N_O2_A3_seed	2024-11-27 13:09:18	2.1976	5	-2.8024	2.8024	2	FALSE		TRUE	FALSE	TRUE	not_closest_harvest_to_fixed_endpoint	dead_cell	80	5311	0.015063077	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O2_A3_seedT1.tsv.gz	990041	5321118	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O2_A3_seedT2	SUM-159_NLS_4N_O2_A3_seedT2	SUM-159_NLS_4N_O2_A3_seedT2	SUM-159-NLS-4N	4N	4N	O2	4N-O2	O2	deprived	SUM-159_NLS_4N_O2_A3_seed	4N-O2-A3	3		4	0.5	formal_main_chain	formal_fixed_endpoint	harvest	harvest	11	11	2024-12-02 13:44:18	SUM-159_NLS_4N_O2_A3_seed	2024-11-27 13:09:18	5.0243	5	0.0243000000000002	0.0243000000000002	1	TRUE	5	FALSE	TRUE	FALSE		dead_cell	149	7466	0.019957139	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O2_A3_seedT2.tsv.gz	990041	5321118	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O2_A4_seedT1	SUM-159_NLS_4N_O2_A4_seedT1	SUM-159_NLS_4N_O2_A4_seedT1	SUM-159-NLS-4N	4N	4N	O2	4N-O2	O2	deprived	SUM-159_NLS_4N_O2_A4_seed	4N-O2-A4	4		5	0.3	formal_main_chain	formal_intra_passage	harvest	harvest	12	12	2024-12-06 17:02:54	SUM-159_NLS_4N_O2_A4_seed	2024-12-04 17:31:05	1.9804	5	-3.0196	3.0196	2	FALSE		TRUE	FALSE	TRUE	not_closest_harvest_to_fixed_endpoint	dead_cell	91	2533	0.03592578	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O2_A4_seedT1.tsv.gz	572148	5808426	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O2_A4_seedT2	SUM-159_NLS_4N_O2_A4_seedT2	SUM-159_NLS_4N_O2_A4_seedT2	SUM-159-NLS-4N	4N	4N	O2	4N-O2	O2	deprived	SUM-159_NLS_4N_O2_A4_seed	4N-O2-A4	4		5	0.3	formal_main_chain	formal_fixed_endpoint	harvest	harvest	12	12	2024-12-09 14:54:57	SUM-159_NLS_4N_O2_A4_seed	2024-12-04 17:31:05	4.8916	5	-0.1084	0.1084	1	TRUE	5	TRUE	TRUE	TRUE		dead_cell	56	8051	0.006955658	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O2_A4_seedT2.tsv.gz	572148	5808426	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O2_A5_seedT1	SUM-159_NLS_4N_O2_A5_seedT1	SUM-159_NLS_4N_O2_A5_seedT1	SUM-159-NLS-4N	4N	4N	O2	4N-O2	O2	deprived	SUM-159_NLS_4N_O2_A5_seed	4N-O2-A5	5		6	0.2	formal_main_chain	formal_intra_passage	harvest	harvest	13	13	2024-12-13 19:32:09	SUM-159_NLS_4N_O2_A5_seed	2024-12-11 17:35:19	2.0811	5	-2.9189	2.9189	2	FALSE		TRUE	FALSE	TRUE	not_closest_harvest_to_fixed_endpoint	dead_cell	88	4390	0.020045558	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O2_A5_seedT1.tsv.gz	584068	7072621	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O2_A5_seedT2	SUM-159_NLS_4N_O2_A5_seedT2	SUM-159_NLS_4N_O2_A5_seedT2	SUM-159-NLS-4N	4N	4N	O2	4N-O2	O2	deprived	SUM-159_NLS_4N_O2_A5_seed	4N-O2-A5	5		6	0.2	formal_main_chain	formal_fixed_endpoint	harvest	harvest	13	13	2024-12-16 16:12:48	SUM-159_NLS_4N_O2_A5_seed	2024-12-11 17:35:19	4.9427	5	-0.0572999999999997	0.0572999999999997	1	TRUE	5	TRUE	TRUE	TRUE		dead_cell	45	9883	0.004553273	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O2_A5_seedT2.tsv.gz	584068	7072621	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O2_A6_seedT1	SUM-159_NLS_4N_O2_A6_seedT1	SUM-159_NLS_4N_O2_A6_seedT1	SUM-159-NLS-4N	4N	4N	O2	4N-O2	O2	deprived	SUM-159_NLS_4N_O2_A6_seed	4N-O2-A6	6		7	0.1	formal_main_chain	formal_intra_passage	harvest	harvest	14	14	2024-12-20 12:06:31	SUM-159_NLS_4N_O2_A6_seed	2024-12-18 16:49:23	1.8036	5	-3.1964	3.1964	2	FALSE		TRUE	FALSE	TRUE	not_closest_harvest_to_fixed_endpoint	dead_cell	110	2838	0.03875969	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O2_A6_seedT1.tsv.gz	530780	6287319	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O2_A6_seedT2	SUM-159_NLS_4N_O2_A6_seedT2	SUM-159_NLS_4N_O2_A6_seedT2	SUM-159-NLS-4N	4N	4N	O2	4N-O2	O2	deprived	SUM-159_NLS_4N_O2_A6_seed	4N-O2-A6	6		7	0.1	formal_main_chain	formal_fixed_endpoint	harvest	harvest	14	14	2024-12-23 13:32:55	SUM-159_NLS_4N_O2_A6_seed	2024-12-18 16:49:23	4.8636	5	-0.1364	0.1364	1	TRUE	5	TRUE	TRUE	TRUE		dead_cell	88	8876	0.009914376	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O2_A6_seedT2.tsv.gz	530780	6287319	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
SUM-159_NLS_4N_O2_A7_seedT1	SUM-159_NLS_4N_O2_A7_seedT1	SUM-159_NLS_4N_O2_A7_seedT1	SUM-159-NLS-4N	4N	4N	O2	4N-O2	O2	deprived	SUM-159_NLS_4N_O2_A7_seed	4N-O2-A7	7		8	0	formal_main_chain	formal_intra_passage	harvest	harvest	15	15	2024-12-27 19:37:53	SUM-159_NLS_4N_O2_A7_seed	2024-12-25 15:01:30	2.1919	5	-2.8081	2.8081	2	FALSE		TRUE	FALSE	TRUE	not_closest_harvest_to_fixed_endpoint	dead_cell	65	3116	0.020860077	classified_full_promoted	FALSE	4	0	0		TRUE	fixed_mask_promoted_full	/home/4470246/Repositories/Reversing-in-vitro-adaptations/code/output/metrics/morphology/sum159_all_db_cloneid_cell_state/predictions_by_cloneid/SUM-159_NLS_4N_O2_A7_seedT1.tsv.gz	423502	5273439	cloneid_passaging_dead_cell_sources_and_parents_20260731.tsv	2026-07-31 23:26:42	UTC
