lam_max,o2_min_landscape,p_mis_base,p_misseg,k_o_mis,buffer_smax,buffer_beta,buffer_n_exp,p_wgd,o2_S0,kappa_O,eta_o2,rho_2N,alpha_o2,gamma_growth,mu_hp,gamma_mu,O2_crit,n_O,k_clear,sigma_burden,tau_O2,c_vol_2N_eff_mm3,ratio_4N_2N,alpha,gamma,objective_landscape,objective_ploidy_landscape,objective_burden_landscape,deoptim_iter_completed,seed,seed_id,seed_number,n_o2,o2_min_mono,o2_max,curve_class,final_interpretation_class,sign_sequence,n_sign_changes,step_epsilon,slope_epsilon,flat_range_threshold,reverse_fraction_tolerance,ploidy_range,net_ploidy_change,max_positive_step,max_negative_step,positive_step_total,negative_step_total,fraction_positive_steps,fraction_negative_steps,fraction_zero_steps,low_amplitude_curve,terminal_plateau,terminal_plateau_for_class,classification_rule_version,min_ploidy,o2_at_min_ploidy,max_ploidy,o2_at_max_ploidy,dominant_growth_rate_min,dominant_growth_rate_max,min_spectral_gap,median_spectral_gap,fraction_o2_gap_below_0p005,fraction_o2_gap_below_0p01,monotonicity_reliability,n_crossings_ploidy_1p5,first_o2_crossing_ploidy_1p5,all_o2_crossings_ploidy_1p5,crossing_status_ploidy_1p5,n_crossings_ploidy_2,first_o2_crossing_ploidy_2,all_o2_crossings_ploidy_2,crossing_status_ploidy_2,mode_label_o2_0,dominant_mean_ploidy_o2_0,spectral_gap_o2_0,mode_label_o2_0p1,dominant_mean_ploidy_o2_0p1,spectral_gap_o2_0p1,mode_label_o2_0p5,dominant_mean_ploidy_o2_0p5,spectral_gap_o2_0p5,mode_label_o2_1,dominant_mean_ploidy_o2_1,spectral_gap_o2_1,mode_label_o2_2,dominant_mean_ploidy_o2_2,spectral_gap_o2_2,mode_label_o2_5,dominant_mean_ploidy_o2_5,spectral_gap_o2_5,objective_mono,objective_source,objective_total,objective_data,objective_burden_mono,objective_ploidy_mono,runtime,convergence_status,primary_cluster_id,subcluster_id,objective
0.270012874465127,0,0.0014909712048303,0.26653110217965,0.0014452530702443,0.919767791425678,0.083061942146281,9.39435233265512,4.59642481023497e-05,3.96076140442171,0.8978724735666,1.3846760184511,95399.923705827,0.58923962301674,1.78882571487267,0.0142741649590415,1.2347185035347,1.07051653735297,3.6705851181061,0.0098823060889872,0.15,0.1,1.04821886764142e-05,1,0,1,14.7408237135316,5.15232513239429,8.43568987921262,289,307,seed307,307,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,0.0003068253192047,0.0003068253192047,0.05,0.05,3.06825319204723,-1.89914309525291,0.0757080749600005,0.260565727614139,1.1649933317553,3.0663626767934,0.26,0.54,0.2,False,False,False,shape_first_v3,2.29732018359544,4.05,5.36557337564267,1.025,-0.110741694880047,0.233116146701747,0.000500763247422,0.0189414665042751,0.114427860696517,0.318407960199005,caution_small_gap,0,,,always_above,0,,,always_above,mode1,4.20592043591361,0.0084485189263718,mode1,4.20622961491796,0.0084457735027797,mode1,4.31884805786585,0.0074600462314434,mode1,5.34789003805951,0.0005523410100495,mode1,2.54637976932694,0.0649329827226763,mode1,2.3067773406607,0.0084779436416159,73628.9240251858,raw_likelihood,,14.3822284716102,8.43568987921262,5.15232513239429,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc02,14.7408237135316
0.3,0,0.0695411121150548,0.0981900336533082,0.002402146722507,0.90659941067472,0.029850830923529,10.0,2.0397649415772e-05,3.25049484943231,0.759783593374133,1.09027130461501,128215.275364822,0.642771361483753,3.59615960568277,0.0671785340667208,1.96293084061603,0.159654152947171,2.60601483692314,0.0373263250338704,0.15,0.1,7.79938269566253e-06,1,0,1,14.6167436677513,5.19639519094865,7.78532902005449,420,308,seed308,308,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,3.8054492562124e-05,3.8054492562124e-05,0.05,0.05,0.38054492562124,0.1553153845414,0.0618847609703801,0.0398491531394201,0.53586031016264,0.3805154724617,0.88,0.115,0.005,False,False,False,shape_first_v3,2.25815091109671,0.85,2.63869583671795,0.25,-0.140382513286168,0.0950739525072169,0.0388139540821214,0.0458681411614903,0.0,0.0,reliable,0,,,always_above,0,,,always_above,mode1,2.26028318870183,0.0535876039443369,mode1,2.35667625314579,0.0510417753774548,mode1,2.35856335135763,0.0639296687671025,mode1,2.26601325011776,0.0638370450686585,mode1,2.35805659897161,0.0493132675554179,mode1,2.41559857324323,0.0431358370878795,73709.4210656964,raw_likelihood,,14.0222136966738,7.78532902005449,5.19639519094865,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc02,14.6167436677513
0.281866234015538,0,9.03798886537853e-05,0.147200824904091,0.0022652479996175,0.940388768179134,0.0406256405739552,10.0,7.3933501555838e-05,2.32128803732765,0.515282152945261,1.0261430936101,154943.860578196,0.74641782016479,1.64064596703098,0.0534171544980821,2.09493905902269,0.27825431433402,1.58006175346719,0.0068406942565905,0.15,0.1,6.45395045836829e-06,1,0,1,14.8689795848396,5.23044548262459,7.78431982314152,107,309,seed309,309,201,0,5,inverted_u_shaped,inverted_u_shaped,"1,-1",1,3.9657695052858e-05,3.9657695052858e-05,0.05,0.05,0.39657695052858,-0.12570098912911,0.0202211333720901,0.00495637907325,0.27087596139947,0.39657695052858,0.125,0.875,0.0,False,False,False,shape_first_v3,2.10405152704125,5.0,2.50062847756983,0.625,-0.0787482951173368,0.201536595395067,0.0117872284271743,0.0523325817613757,0.0,0.0,reliable,0,,,always_above,0,,,always_above,mode1,2.22975251617036,0.0631081730019071,mode1,2.28825739844946,0.0645062243304352,mode1,2.49246875430069,0.0664905124182397,mode1,2.45771567877847,0.0667074828831119,mode1,2.27852331794813,0.0592267590556145,mode1,2.10405152704125,0.0117872284271743,73654.092561033,raw_likelihood,,14.1979833962613,7.78431982314152,5.23044548262459,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc01,14.8689795848396
0.203327146432209,0,0.0269391497204931,0.323585210692534,0.0131010860001304,0.932927070351955,0.0688235253214365,10.0,9.85047687135319e-05,3.9227787673683,0.950217155249389,1.0,120614.039129372,1.29006273374274,2.38703808476229,0.0841364926480947,2.11338475264614,0.120608238269803,1.40381345869235,0.0099019377731301,0.15,0.1,8.2909088130892e-06,1,0,1,14.4211559244957,4.96279073374961,7.76342849511871,130,310,seed310,310,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,9.4478958004897e-05,9.4478958004897e-05,0.05,0.05,0.94478958004897,0.73646978658795,0.15136364702372,0.0183908856842501,1.06330670253559,0.32686017924256,0.755,0.235,0.01,False,False,False,shape_first_v3,1.65561546955937,0.0,2.60040504960834,0.325,-0.165780044959024,0.123791905257068,0.0022918568080857,0.036632512708085,0.0099502487562189,0.0149253731343284,caution_small_gap,0,,,always_above,1,0.0648759794,0.06487598,crossed,mode2,1.65561546955937,0.0022918568080857,mode1,2.18632718551406,0.0197750470933207,mode1,2.50374530619729,0.050168037443346,mode1,2.30137026336002,0.0586040586475675,mode1,2.28238627770216,0.0444295263575839,mode1,2.39208525614732,0.0247600411716879,70554.9962904065,raw_likelihood,,13.7752871366498,7.76342849511871,4.96279073374961,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc01,14.4211559244957
0.3,0,0.047147263115454,0.168924457323728,0.0014419734506073,0.90411284701051,0.0989585048654445,8.13488252900956,0.0008296593275722,3.00314969226113,0.593130111612142,1.2545348905407,120059.384197906,3.45051262568834,1.93001693578451,0.114055064805876,2.13884067529301,0.518155342380994,4.892143175585,0.0423686031549067,0.15,0.1,8.32921147048027e-06,1,0,1,14.6048156636453,5.10502053232576,7.80506784169384,110,311,seed311,311,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,0.0001620911336282,0.0001620911336282,0.05,0.05,1.62091133628279,1.17612379103883,0.0907873643082198,0.0576996990428,1.95506318307021,0.77895279237551,0.83,0.15,0.02,False,False,False,shape_first_v3,1.51311373533374,0.0,3.13402507161653,0.875,-0.161351511723856,0.132944613621127,0.001015201523828,0.0321217133760712,0.0746268656716418,0.0895522388059701,caution_small_gap,0,,,always_above,1,0.4716102732,0.4716103,crossed,mode2,1.51311373533374,0.001015201523828,mode2,1.51345967234813,0.0010197438294745,mode1,2.0971036423141,0.020358131379741,mode1,2.95597764204684,0.0346810066019022,mode1,2.40511464156831,0.052011378359894,mode1,2.68923752637257,0.0285589413167847,73314.0027520974,raw_likelihood,,13.9728376278559,7.80506784169384,5.10502053232576,,early_stop_reltol_or_steptol,vi_C03,vi_C03_Sc02,14.6048156636453
0.143484567948457,0,5.20465385552947e-05,0.290661318217527,0.0012829019995609,0.953231638371064,0.0150819912268747,8.23021693631658,0.0006401309275037,3.72002551480149,0.798796484583978,1.15940135889657,176526.441665071,3.80160966361562,2.60719838224563,0.185528462192348,2.84476005013998,0.109736003084966,2.32413409623701,0.0050318445792194,0.15,0.1,5.66487371845024e-06,1,0,1,15.1144403389313,4.86652306575926,7.99696152588734,103,312,seed312,312,201,0,5,complex_nonmonotone,unreliable_small_spectral_gap,"1,-1,1",2,0.0001205922084985,0.0001205922084985,0.05,0.05,1.2059220849854,0.61009343894755,0.15466276871449,0.0305273057676598,1.2309585401144,0.62110079061289,0.625,0.315,0.06,False,False,False,shape_first_v3,1.0829681455782,0.0,2.2888902305636,0.425,-0.113875332292401,0.138641352730214,0.0001053978084457,0.0026861562921059,0.621890547263682,0.721393034825871,unreliable_small_gap,1,0.1197165665,0.1197166,crossed,2,0.2278775977,0.2278776;0.7388503,crossed,mode2,1.0829681455782,0.0001053978084457,mode2,1.37802324920945,0.0058710324278426,mode1,2.26280566074954,0.0468831432667172,mode2,1.79256480787308,0.0294263278719873,mode2,1.66778943995071,0.0049499190565941,mode2,1.69306158452575,0.0007726728928542,67479.2575867041,raw_likelihood,,14.0510885897018,7.99696152588734,4.86652306575926,,early_stop_reltol_or_steptol,vi_C01,vi_C01_Sc02,15.1144403389313
0.3,0,0.079584547927092,0.142789415229266,0.0032116106868011,0.913071544903563,0.0284051718700076,8.82082812122854,2.34435527015117e-05,2.99961009091631,0.341562136226546,1.36958138717411,113747.169780152,0.715750181658441,2.56483453840984,0.0844905167209724,1.89603933546357,0.211380721813106,2.9171550920728,0.0091800790572999,0.15,0.1,8.79142753118847e-06,1,0,1,15.342531130397,5.36180677980987,8.09686374618236,73,313,seed313,313,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,4.5292492476155e-05,4.5292492476155e-05,0.05,0.05,0.45292492476155,0.29320764116416,0.0616062604386198,0.0334143342628002,0.65322864286889,0.36002100170473,0.885,0.115,0.0,False,False,False,shape_first_v3,2.12160655195666,0.0,2.57453147671821,0.325,-0.188871345456025,0.081298287421816,0.0465047502742699,0.0504270042389434,0.0,0.0,reliable,0,,,always_above,0,,,always_above,mode1,2.12160655195666,0.0564595294081935,mode1,2.17303519679612,0.0571743245914973,mode1,2.398651314873,0.064438614365519,mode1,2.21831608365554,0.0731714637813629,mode1,2.33904870182392,0.0543616568912148,mode1,2.41481419312082,0.0465047502742699,76020.1646381496,raw_likelihood,,14.7022812052909,8.09686374618236,5.36180677980987,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc02,15.342531130397
0.226658708378636,0,0.0192431218915685,0.152056545204026,0.0029924732337184,0.917908488933663,0.140800658835987,10.0,0.0007264820853266,3.59220930228162,0.844063969754003,1.0,116207.020358391,1.32745886126884,1.85085868657399,0.0866617715602339,2.35628429287269,0.2517565633342,2.17095002859751,0.0126942337127919,0.15,0.1,8.60533207818187e-06,1,0,1,14.3714204329495,4.87993309715348,7.77899278550538,151,314,seed314,314,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,8.0663648436861e-05,8.0663648436861e-05,0.05,0.05,0.80663648436861,0.60549005153328,0.0569739416108899,0.0090525102259699,0.90828407127683,0.30270245174625,0.64,0.34,0.02,False,False,False,shape_first_v3,1.89270776620255,0.0,2.69934425057116,0.65,-0.159094210604763,0.149691143023533,0.011111575769721,0.0321700237937943,0.0,0.0,reliable,0,,,always_above,1,0.0987662889,0.09876629,crossed,mode2,1.89270776620255,0.011111575769721,mode1,2.00226248329903,0.0188280254169033,mode1,2.65508593083033,0.0487435884232421,mode1,2.61279270754305,0.0462952760337851,mode1,2.40695487323709,0.0400194784904025,mode1,2.49819781773583,0.019857161046466,70185.3692106002,raw_likelihood,,13.7583404730062,7.77899278550538,4.87993309715348,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc01,14.3714204329495
0.223015522662328,0,0.05618514155805,0.237979137465653,0.011694131894943,0.929391261039191,0.0300881586976042,10.0,0.0001227546651912,3.93418963700936,0.810713166527727,1.22633361365539,142203.907663156,0.968204762457006,1.84243183928501,0.15463488003757,2.41475545910131,0.445475951010393,3.02728503541292,0.0085675063948261,0.15,0.1,7.03215556051204e-06,1,0,1,14.7937803865125,5.12423086262417,7.76242480492401,251,315,seed315,315,201,0,5,monotone_increasing,monotone_increasing,"1,-1,1",2,0.0001439582483918,0.0001439582483918,0.05,0.05,1.43958248391897,1.43958248391897,0.43290359262751,0.0039535351897299,1.49299817365329,0.0536077870829299,0.85,0.105,0.045,False,False,False,shape_first_v3,1.00118937599389,0.0,2.44077185991286,5.0,-0.205416783184981,0.113498160308461,0.0005117206292494,0.0402465420911592,0.0746268656716418,0.0796019900497512,caution_small_gap,1,0.353483031,0.353483,crossed,1,0.5728800161,0.57288,crossed,mode2,1.00118937599389,0.0005940748076728,mode2,1.00125605165043,0.0005851830717685,mode2,1.87778116029677,0.03104086777748,mode1,2.20038865143886,0.0708129796068891,mode1,2.19082177460349,0.0575765142273891,mode1,2.44077185991286,0.0296345270787524,72461.1024516123,raw_likelihood,,13.9415449713811,7.76242480492401,5.12423086262417,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc02,14.7937803865125
0.3,0,0.0019484472969942,0.5,0.0016071732018282,0.910287923098117,0.682763162501835,7.35776159932771,0.000131086211253,5.0,0.174243952309344,1.18015050642432,69252.3958144938,1.20367738683625,1.57430440355883,0.012124122712765,2.85531509038021,0.271639270586019,1.81106790555216,0.0068911333210531,0.15,0.1,1.44399336403999e-05,1,0,1,14.25393137561,4.76335280469628,8.28608922530711,257,316,seed316,316,201,0,5,inverted_u_shaped,inverted_u_shaped,"1,-1",1,0.0004523416184709,0.0004523416184709,0.05,0.05,4.52341618470903,-1.91508960391283,0.131055778701819,4.52291115484968,2.60821393007556,4.52291115484968,0.125,0.005,0.87,False,True,True,shape_first_v3,1.00011363449435,2.0,5.52352981920338,0.625,-0.1857930772884,0.241690391752871,1.59602108656953e-06,0.0129370777315743,0.134328358208955,0.36318407960199,caution_small_gap,1,0.6472397129,0.6472397,crossed,1,0.6444760062,0.644476,crossed,mode1,2.91531588912782,2.59957497160401e-05,mode1,3.0983148542965,2.44027674787262e-05,mode1,4.92024744566163,2.49688033970852e-06,mode2,1.00019153474325,0.0333741202417272,mode2,1.00011363449435,0.0232004164907242,mode2,1.00022628521499,0.0069203564768567,67718.3916386184,raw_likelihood,,13.98176590779,8.28608922530711,4.76335280469628,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc01,14.25393137561
0.200000251830354,0,0.0089925045353772,0.465725959042997,0.0032404177117399,0.918067817705002,0.187346318125293,8.70916730448375,5.83384345463538e-05,3.14512069456952,0.818279317287462,1.5447846151898,129111.689234648,0.544815690362714,2.92843819592703,0.0380017881285168,3.32306695096498,0.146395290322462,2.32468586485856,0.0076299972253971,0.15,0.1,7.74523210042271e-06,1,0,1,14.2398553448358,4.7103807609201,8.16891820755304,174,317,seed317,317,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,0.0001679320114308,0.0001679320114308,0.05,0.05,1.67932011430898,0.54435840605008,1.21938735293991,1.67812413113539,2.22268365264815,1.67908152257073,0.695,0.015,0.29,False,False,False,shape_first_v3,1.00008822999634,0.625,2.67940834430532,0.225,-0.172824511349377,0.169214532421188,1.15806530349427e-05,0.0089249493677495,0.0945273631840796,0.601990049751244,caution_small_gap,2,0.2425703382,0.2425703;1.9350170,crossed,2,0.2351215448,0.2351215;1.9452681,crossed,mode1,2.00000067177806,8.40887019940562e-05,mode1,2.1241250748606,3.00061671298368e-05,mode2,1.00009683831638,0.0222538020099109,mode2,1.00013603671614,0.0105718744727231,mode1,2.23803823417914,0.0025868934733949,mode1,2.54435907782814,0.0068426010586449,66881.8900323402,raw_likelihood,,13.6145353479501,8.16891820755304,4.7103807609201,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc01,14.2398553448358
0.231744570030655,0,0.0421215206307076,0.239926647240941,0.0174308916614211,0.938672771176711,0.030461295139371,8.65237339953555,1.4240748753618e-05,3.32927522671556,1.07346387902267,1.68149122337378,145995.345195127,1.65833751097966,2.25829030454347,0.0443969355075481,2.43617437679967,0.616785525782598,3.82752903771974,0.0094313141329178,0.15,0.1,6.84953344686073e-06,1,0,1,15.3844636778589,5.17882282205542,8.45388135611158,196,318,seed318,318,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,5.2862688843111e-05,5.2862688843111e-05,0.05,0.05,0.52862688843111,0.52862688843111,0.01380052613675,0.0090679427942901,0.61639313472836,0.0877925182097403,0.91,0.08,0.01,False,False,False,shape_first_v3,1.99583130797742,0.0,2.52445819640853,5.0,-0.0896129333995225,0.156684695368187,0.0180796581134752,0.0237135983122475,0.0,0.0,reliable,0,,,always_above,1,0.1872856733,0.1872857,crossed,mode2,1.99583130797742,0.0384983601227248,mode2,1.99620395423377,0.0385172308902221,mode1,2.11174805395349,0.0436264754915113,mode1,2.08397788255294,0.0533283943306825,mode1,2.29126516123914,0.0290494223250757,mode1,2.52445819640853,0.0180796581134752,72821.9153503535,raw_likelihood,,14.7477049158247,8.45388135611158,5.17882282205542,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc02,15.3844636778589
0.271122095818449,0,0.000156969376108,0.162074537051183,0.0126114648367361,0.927655737381428,0.241504099524214,6.44727756657338,7.88587161761084e-05,4.50606227136751,0.913051535136425,1.97701010791851,476465.968881745,1.18794450213758,3.15954218820084,0.0654810047554711,2.82098401498674,0.1989363351934,1.45791847385932,0.0335032521154493,0.149537144774772,0.1,2.09878577970002e-06,1,0,1,15.2274042949981,4.74849507764723,8.19296624900944,204,319,seed319,319,201,0,5,u_shaped,unreliable_small_spectral_gap,"-1,1",1,1e-06,1e-06,0.05,0.05,0.00902168559946,-0.0085380293495001,4.08543386987148e-06,0.00331706657272,0.0004785704556098,0.0090200546916299,0.8,0.135,0.065,True,False,False,shape_first_v3,1.00014027023888,0.775,1.00916195583834,0.0,-0.148837061991016,0.256290743866158,0.002412176941073,0.0058389471719866,0.432835820895522,0.686567164179104,unreliable_small_gap,0,,,always_below,0,,,always_below,mode2,1.00916195583834,0.0028209441039389,mode2,1.00128376119317,0.0160228221814269,mode2,1.00015734519894,0.0252767956561275,mode2,1.00014535603323,0.016443849514848,mode2,1.00022132927492,0.0078826505048824,mode2,1.00062392648884,0.002412176941073,66885.9010679663,raw_likelihood,,14.050592964123,8.19296624900944,4.74849507764723,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc01,15.2274042949981
0.199065849108223,0,7.96387392491036e-06,0.239446238192505,0.0059522993133858,0.940926087080181,0.149840090086584,10.0,3.14345974230842e-05,5.0,1.09579972098351,1.01246219440354,114015.713983845,0.617370351119132,3.05831228308469,0.206237533749041,2.49065165877474,0.467125426633614,2.45175130956511,0.0102083796623877,0.15,0.1,8.77072085117747e-06,1,0,1,14.6357450619148,4.84818616844003,7.88546943332219,118,320,seed320,320,201,0,5,inverted_u_shaped,inverted_u_shaped,"1,-1",1,0.000166000992494,0.000166000992494,0.05,0.05,1.66000992494006,0.0001207224730299,1.05965119494779,1.37760533301273,1.65948589882427,1.65940413197793,0.19,0.06,0.75,False,True,True,shape_first_v3,1.00007306167146,0.0,2.66008298661152,1.5,-0.219709977670576,0.162653386210768,1.76936701364316e-05,0.0115154077523436,0.159203980099502,0.432835820895522,caution_small_gap,2,0.6360973531,0.6360974;1.6957997,crossed,2,0.6478936877,0.6478937;1.6867260,crossed,mode2,1.00007306167146,0.0031023107665544,mode2,1.00007612248059,0.0030551540997847,mode2,1.00044952502073,0.0025818320747937,mode1,2.50982449108646,0.037445390912894,mode2,1.00024240474773,0.0202520531113695,mode2,1.00019378414449,0.0056884682775356,68853.9505651588,raw_likelihood,,13.8176868386372,7.88546943332219,4.84818616844003,,early_stop_reltol_or_steptol,vi_C01,vi_C01_Sc01,14.6357450619148
0.232324881741089,0,3.83981614935596e-05,0.281923743407651,0.0168156114405721,0.983086943826986,0.208341326788772,8.12175470836237,3.18511469450172e-05,2.98847289501087,1.0335617298562,1.72128616380223,243925.038299411,1.05389349071708,3.59168899524547,0.049751419580715,2.50202513259987,0.344932014922253,4.18944797061599,0.0071787102222434,0.148982188256282,0.1,4.09962014138347e-06,1,0,1,15.2683517516724,4.82395581241466,8.49859863845617,177,321,seed321,321,201,0,5,complex_nonmonotone,unreliable_small_spectral_gap,"1,-1,1",2,0.0002017978173855,0.0002017978173855,0.05,0.05,2.01797817385502,0.66881979972106,1.44617455859926,1.80811419158453,2.47628914204206,1.81018213847473,0.74,0.01,0.25,False,False,False,shape_first_v3,1.00010379395242,0.6,3.01808196780744,5.0,-0.126662036406498,0.232230286760761,6.13334122995246e-06,0.0001112602479668,0.830845771144279,0.860696517412935,unreliable_small_gap,2,0.4181197454,0.4181197;2.4560930,crossed,2,0.4112064652,0.4112065;2.4647365,crossed,mode1,2.34926216808638,0.0285107495027057,mode1,2.35301830797477,0.0287824300652833,mode2,1.00013844708404,0.0218272939336692,mode2,1.00035783613399,0.00282114407189,mode2,1.0074000976343,0.0001807510735361,mode1,3.01808196780744,2.43524912212634e-05,68830.035225885,raw_likelihood,,14.4437201321148,8.49859863845617,4.82395581241466,,early_stop_reltol_or_steptol,vi_C01,vi_C01_Sc01,15.2683517516724
0.246676660646755,0,0.0116273646647229,0.119402963709347,0.0042245534597161,0.901526352688421,0.126370833117348,10.0,9.18052093716356e-05,3.9922265437415,0.862506143288721,1.00044278463732,156658.941336418,0.50000009018371,2.54837815028773,0.0517425924579758,2.55320667335387,0.964966092977485,3.67451194478828,0.0096607931231107,0.15,0.1,6.38329348755491e-06,1,0,1,14.172441641488,4.82555285271455,7.92980468669128,163,322,seed322,322,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1,-1,1",4,0.0001504894470197,0.0001504894470197,0.05,0.05,1.50489447019786,0.14286638841732,1.22059024427795,1.37951648369082,1.65917484615091,1.51643860833439,0.72,0.195,0.085,False,False,False,shape_first_v3,1.00258259075299,2.075,2.50747706095085,1.3,-0.121509549843897,0.191035859125377,0.000399389991829,0.0184536822308706,0.0895522388059701,0.218905472636816,caution_small_gap,2,1.766722167,1.766722;2.484079,crossed,2,1.7576610212,1.757661;2.494320,crossed,mode1,2.26655957999719,0.0469418099738168,mode1,2.26663917807533,0.0469443534839739,mode1,2.29404080997228,0.0477392489936791,mode1,2.45656324701359,0.0494831533924202,mode2,1.00273413232115,0.0084462155549626,mode1,2.40942596841451,0.01229772923177,69059.2212030319,raw_likelihood,,13.5339398104392,7.92980468669128,4.82555285271455,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc02,14.172441641488
0.242174576075266,0,0.000484048354068,0.275998294153064,0.0023198017568805,0.946383824200405,0.142495836519504,10.0,0.0006936557513526,2.19082072856059,0.478511493436095,1.13528902181656,129791.074494651,2.29166482587606,3.66194199637966,0.0668260578996199,2.23270894811271,0.225341179708406,2.39128838637491,0.0130638033122259,0.15,0.1,7.70469004816827e-06,1,0,1,14.6244393701297,4.98280455625921,7.8040784114376,130,323,seed323,323,201,0,5,complex_nonmonotone,unreliable_small_spectral_gap,"1,-1,1",2,0.0003068410400855,0.0003068410400855,0.05,0.05,3.06841040085591,-1.05957091592322,0.10184233849899,1.72217989198461,1.99798538477782,3.06727038546739,0.435,0.135,0.43,False,False,False,shape_first_v3,1.00460391270874,1.65,4.07301431356465,0.675,-0.134843333399996,0.226068270546132,0.0015707763398085,0.0065572280528884,0.407960199004975,0.621890547263682,unreliable_small_gap,1,1.0939436035,1.093944,crossed,1,1.0866853606,1.086685,crossed,mode1,2.12545974448181,0.0044367496238901,mode1,2.23874341048214,0.0065572280528884,mode1,3.71446191210087,0.0199301176499561,mode1,2.98451494786182,0.0157302550671009,mode2,1.0051451154526,0.0116353250573599,mode2,1.06588882855859,0.0015707763398085,71269.1851630057,raw_likelihood,,14.0422103507353,7.8040784114376,4.98280455625921,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc01,14.6244393701297
0.20466187079101,0,0.0324668474318473,0.352365356807161,0.0025582077544079,0.925345701178258,0.138097817649787,10.0,4.03845012859276e-05,3.83667724909882,0.943113400260995,1.23647719688604,81481.2381402783,1.89547617705557,2.94755247009077,0.0868945845392727,3.23360368981123,0.305793685367816,3.14479148281701,0.009660109226758,0.15,0.1,1.22727639248485e-05,1,0,1,14.4306569873086,4.86730397123174,7.82620890264511,246,324,seed324,324,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1,-1,1",4,0.000220706671776,0.000220706671776,0.05,0.05,2.20706671776096,1.01012639597757,0.84114110740862,2.20197801386157,3.22186830661945,2.21178500066425,0.835,0.04,0.125,False,False,False,shape_first_v3,1.00031695243028,1.1,3.20738367019124,0.775,-0.149001780649397,0.127978256490478,1.61394138861876e-05,0.0236086209670704,0.119402985074627,0.169154228855721,caution_small_gap,2,0.8193619648,0.819362;1.501956,crossed,3,0.3199650831,0.3199651;0.8136853;1.5168167,crossed,mode2,1.63641674007625,8.35915981942936e-05,mode2,1.6813073954555,4.23968909437633e-05,mode1,2.64009382755942,0.006800166902625,mode2,1.00035989834424,0.015093668646505,mode1,2.2966961602778,0.0526650012222208,mode1,2.64654313605382,0.0202215668520594,70384.1972444905,raw_likelihood,,13.789989602454,7.82620890264511,4.86730397123174,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc01,14.4306569873086
0.217109372385514,0,0.0179933916837691,0.248645749483931,0.003737495657426,0.926559512260972,0.198871274371247,10.0,0.0001851068310347,4.11337711313505,0.933398949994852,1.22833837934591,110766.409300889,2.36635315382797,3.03501731652703,0.0948560042343453,2.87781441585573,0.416146465942937,2.88993375028633,0.009660913051625,0.15,0.1,9.0280077354821e-06,1,0,1,14.396501366118,4.79430031433733,7.78777911759181,253,325,seed325,325,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1,-1,1",4,0.0002099861929059,0.0002099861929059,0.05,0.05,2.09986192905945,0.88840740497312,1.35080427705839,2.06146781627205,2.98864688943948,2.10108626780343,0.75,0.07,0.18,False,False,False,shape_first_v3,1.00091496356398,1.575,3.10077689262343,1.025,-0.148117880343502,0.151310197151919,5.1650029333522e-05,0.0199330982830995,0.119402985074627,0.17910447761194,caution_small_gap,2,1.1440663387,1.144066;2.308634,crossed,3,0.3756279342,0.3756279;1.1380027;2.3178877,crossed,mode2,1.67200782238608,5.1650029333522e-05,mode2,1.67777283797214,0.0001286620284713,mode1,2.3236623382418,0.0130146913682343,mode1,3.0970572104671,0.0233735705478129,mode2,1.00159100646844,0.0126195190705552,mode1,2.5604152273592,0.0185586980222724,69446.0222327988,raw_likelihood,,13.7283268166075,7.78777911759181,4.79430031433733,,early_stop_reltol_or_steptol,vi_C02,vi_C02_Sc01,14.396501366118
