pair,rank_within_pair,joint_seed,warm_start_invivo_seed,warm_start_invivo_cluster,warm_start_invivo_subcluster,warm_start_invitro_seed,objective_index,objective_total,objective_invivo,objective_invitro,objective_soft_coupling,objective_constraints,optimizer_iter_completed,optimizer_iter_target,optimizer_local_attempted,optimizer_local_accepted,optimizer_start_used,n_saturating_params,n_near_quadratic_params,n_projection_applied,soft_penalty_fraction_of_total_cap,vivo_lam_max,vitro_lam_max,vivo_p_misseg,vitro_p_misseg,vivo_p_mis_base,vitro_p_mis_base,vivo_44_stress_weight,vivo_44_mu_eff,vivo_44_stress_misseg_increment,vivo_44_p_mis_total,vivo_44_lambda_eff,vivo_44_survival_per_copy,vivo_88_stress_weight,vivo_88_mu_eff,vivo_88_stress_misseg_increment,vivo_88_p_mis_total,vivo_88_lambda_eff,vivo_88_survival_per_copy,vitro_44_stress_weight,vitro_44_mu_eff,vitro_44_stress_misseg_increment,vitro_44_p_mis_total,vitro_44_lambda_eff,vitro_44_survival_per_copy,vitro_88_stress_weight,vitro_88_mu_eff,vitro_88_stress_misseg_increment,vitro_88_p_mis_total,vitro_88_lambda_eff,vitro_88_survival_per_copy,vivo_pmis_o2_0_N44,vivo_stressinc_o2_0_N44,vivo_growth_o2_0_N44,vivo_pmis_o2_0_N88,vivo_stressinc_o2_0_N88,vivo_growth_o2_0_N88,vivo_pmis_o2_0.1_N44,vivo_stressinc_o2_0.1_N44,vivo_growth_o2_0.1_N44,vivo_pmis_o2_0.1_N88,vivo_stressinc_o2_0.1_N88,vivo_growth_o2_0.1_N88,vivo_pmis_o2_0.5_N44,vivo_stressinc_o2_0.5_N44,vivo_growth_o2_0.5_N44,vivo_pmis_o2_0.5_N88,vivo_stressinc_o2_0.5_N88,vivo_growth_o2_0.5_N88,vivo_pmis_o2_1_N44,vivo_stressinc_o2_1_N44,vivo_growth_o2_1_N44,vivo_pmis_o2_1_N88,vivo_stressinc_o2_1_N88,vivo_growth_o2_1_N88,vivo_pmis_o2_2_N44,vivo_stressinc_o2_2_N44,vivo_growth_o2_2_N44,vivo_pmis_o2_2_N88,vivo_stressinc_o2_2_N88,vivo_growth_o2_2_N88,vivo_pmis_o2_5_N44,vivo_stressinc_o2_5_N44,vivo_growth_o2_5_N44,vivo_pmis_o2_5_N88,vivo_stressinc_o2_5_N88,vivo_growth_o2_5_N88,vivo_survival_N44,vivo_survival_N88,vivo_survival_gradient_44_to_88,vivo_survival_ratio_88_over_44,vitro_pmis_o2_0_N44,vitro_stressinc_o2_0_N44,vitro_growth_o2_0_N44,vitro_pmis_o2_0_N88,vitro_stressinc_o2_0_N88,vitro_growth_o2_0_N88,vitro_pmis_o2_0.1_N44,vitro_stressinc_o2_0.1_N44,vitro_growth_o2_0.1_N44,vitro_pmis_o2_0.1_N88,vitro_stressinc_o2_0.1_N88,vitro_growth_o2_0.1_N88,vitro_pmis_o2_0.5_N44,vitro_stressinc_o2_0.5_N44,vitro_growth_o2_0.5_N44,vitro_pmis_o2_0.5_N88,vitro_stressinc_o2_0.5_N88,vitro_growth_o2_0.5_N88,vitro_pmis_o2_1_N44,vitro_stressinc_o2_1_N44,vitro_growth_o2_1_N44,vitro_pmis_o2_1_N88,vitro_stressinc_o2_1_N88,vitro_growth_o2_1_N88,vitro_pmis_o2_2_N44,vitro_stressinc_o2_2_N44,vitro_growth_o2_2_N44,vitro_pmis_o2_2_N88,vitro_stressinc_o2_2_N88,vitro_growth_o2_2_N88,vitro_pmis_o2_5_N44,vitro_stressinc_o2_5_N44,vitro_growth_o2_5_N44,vitro_pmis_o2_5_N88,vitro_stressinc_o2_5_N88,vitro_growth_o2_5_N88,vitro_survival_N44,vitro_survival_N88,vitro_survival_gradient_44_to_88,vitro_survival_ratio_88_over_44
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,1,seed155,290,C01,Sc02,10,19.7913140832613,19.7913140832613,14.9902811900996,3.87376289361937,0.927269999542306,0.0,54.0,500.0,True,False,False,12,2,0,0.8279196424484875,0.133751932601592,1.3485151936293,0.5,0.0105535150770604,1.82087869985962e-05,9.7221856718864e-06,0.5302446176466185,0.07897090140712301,0.4937477258452477,0.4937659346322463,0.07947537333145263,0.948419042706982,0.5302446176466185,0.5738511763384946,0.4991302096602033,0.49914841844720187,0.02657081796889074,0.9560208666262682,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.010328901232713551,0.9007163277996465,0.203695250225646,0.9943171940128549,0.01142170525107834,0.010450219120386283,0.010459941306058169,0.5604389334155323,0.8366802890104067,0.49668338505073817,0.49666517626373957,0.058458952074892837,0.4995566299490516,0.499538421162053,0.015539153323194521,0.4937659346322463,0.4937477258452477,0.07947537333145263,0.49914841844720187,0.4991302096602033,0.02657081796889074,0.35996229484763775,0.35994408606063916,0.1308438971383696,0.47460553482727613,0.47458732604027754,0.11823120881032412,0.15135017834160755,0.15133196955460895,0.13325177807282332,0.379649991698849,0.3796317829118504,0.1308509724700653,0.03378362531588094,0.03376541652888234,0.1336682166115722,0.1724198836393361,0.1724016748523375,0.1332589741211736,0.003381027375822776,0.00336281858882418,0.13374410098384884,0.023466254124194563,0.023448045337195966,0.13370568807456087,0.948419042706982,0.9560208666262682,0.00760182391928621,1.0080152586325017,0.010330203513745391,0.010320481328073505,0.8990101290862,0.010460522603712658,0.010450800418040772,0.5585732822674364,0.010328901232713551,0.010319179047041665,0.9007163277996465,0.010459941306058169,0.010450219120386283,0.5604389334155323,0.010303917198143898,0.010294195012472012,0.9311841315707844,0.010448773304668566,0.01043905111899668,0.5946822495109528,0.010234857299014383,0.010225135113342497,0.9977580533261332,0.010417745020594534,0.010408022834922648,0.6761778666472843,0.00999035183817426,0.009980629652502375,1.1268723282719668,0.010305988320852865,0.01029626613518098,0.8664772681857817,0.008692069858680485,0.008682347673008598,1.2813886514372657,0.009658139378086857,0.00964841719241497,1.1744915375477607,0.203695250225646,0.8366802890104067,0.6329850387847606,4.10751005771398
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,2,seed28,290,C01,Sc02,10,19.7934768653304,19.7934768653304,14.9902035254516,3.85267053240206,0.950602807476791,0.0,52.0,500.0,True,False,False,12,2,0,0.8487525066757062,0.133751932601592,1.3485151936293,0.5,0.0105535150770604,1.32879323676373e-05,1.33225548687572e-05,0.5302446176466185,0.07897090140712301,0.4937477258452477,0.49376101377761533,0.07947537333145263,0.948419042706982,0.5302446176466185,0.5738511763384946,0.4991302096602033,0.49914349759257093,0.02657081796889074,0.9560208666262682,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.010332501601910422,0.9007163277996465,0.203695250225646,0.9943171940128549,0.01142170525107834,0.010450219120386283,0.01046354167525504,0.5604389334155323,0.8366802890104067,0.4966784641961072,0.49666517626373957,0.058458952074892837,0.49955170909442065,0.499538421162053,0.015539153323194521,0.49376101377761533,0.4937477258452477,0.07947537333145263,0.49914349759257093,0.4991302096602033,0.02657081796889074,0.3599573739930068,0.35994408606063916,0.1308438971383696,0.4746006139726452,0.47458732604027754,0.11823120881032412,0.15134525748697658,0.15133196955460895,0.13325177807282332,0.37964507084421806,0.3796317829118504,0.1308509724700653,0.033778704461249975,0.03376541652888234,0.1336682166115722,0.17241496278470514,0.1724016748523375,0.1332589741211736,0.0033761065211918174,0.00336281858882418,0.13374410098384884,0.023461333269563605,0.023448045337195966,0.13370568807456087,0.948419042706982,0.9560208666262682,0.00760182391928621,1.0080152586325017,0.010333803882942262,0.010320481328073505,0.8990101290862,0.010464122972909528,0.010450800418040772,0.5585732822674364,0.010332501601910422,0.010319179047041665,0.9007163277996465,0.01046354167525504,0.010450219120386283,0.5604389334155323,0.010307517567340769,0.010294195012472012,0.9311841315707844,0.010452373673865437,0.01043905111899668,0.5946822495109528,0.010238457668211253,0.010225135113342497,0.9977580533261332,0.010421345389791404,0.010408022834922648,0.6761778666472843,0.009993952207371131,0.009980629652502375,1.1268723282719668,0.010309588690049736,0.01029626613518098,0.8664772681857817,0.008695670227877355,0.008682347673008598,1.2813886514372657,0.009661739747283727,0.00964841719241497,1.1744915375477607,0.203695250225646,0.8366802890104067,0.6329850387847606,4.10751005771398
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,3,seed211,290,C01,Sc02,10,19.7935197992047,19.7935197992047,14.990197881526,3.85274677868966,0.950575138989,0.0,57.0,500.0,True,False,False,12,2,0,0.8487278026687499,0.133751932601592,1.3485151936293,0.5,0.0105535150770604,1.29741254622754e-05,1.36447892827095e-05,0.5302446176466185,0.07897090140712301,0.4937477258452477,0.4937606999707099,0.07947537333145263,0.948419042706982,0.5302446176466185,0.5738511763384946,0.4991302096602033,0.4991431837856655,0.02657081796889074,0.9560208666262682,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.010332823836324374,0.9007163277996465,0.203695250225646,0.9943171940128549,0.01142170525107834,0.010450219120386283,0.010463863909668992,0.5604389334155323,0.8366802890104067,0.4966781503892018,0.49666517626373957,0.058458952074892837,0.49955139528751524,0.499538421162053,0.015539153323194521,0.4937606999707099,0.4937477258452477,0.07947537333145263,0.4991431837856655,0.4991302096602033,0.02657081796889074,0.3599570601861014,0.35994408606063916,0.1308438971383696,0.4746003001657398,0.47458732604027754,0.11823120881032412,0.15134494368007123,0.15133196955460895,0.13325177807282332,0.37964475703731265,0.3796317829118504,0.1308509724700653,0.03377839065434462,0.03376541652888234,0.1336682166115722,0.1724146489777998,0.1724016748523375,0.1332589741211736,0.0033757927142864554,0.00336281858882418,0.13374410098384884,0.02346101946265824,0.023448045337195966,0.13370568807456087,0.948419042706982,0.9560208666262682,0.00760182391928621,1.0080152586325017,0.010334126117356214,0.010320481328073505,0.8990101290862,0.01046444520732348,0.010450800418040772,0.5585732822674364,0.010332823836324374,0.010319179047041665,0.9007163277996465,0.010463863909668992,0.010450219120386283,0.5604389334155323,0.01030783980175472,0.010294195012472012,0.9311841315707844,0.010452695908279389,0.01043905111899668,0.5946822495109528,0.010238779902625205,0.010225135113342497,0.9977580533261332,0.010421667624205357,0.010408022834922648,0.6761778666472843,0.009994274441785083,0.009980629652502375,1.1268723282719668,0.010309910924463688,0.01029626613518098,0.8664772681857817,0.008695992462291307,0.008682347673008598,1.2813886514372657,0.00966206198169768,0.00964841719241497,1.1744915375477607,0.203695250225646,0.8366802890104067,0.6329850387847606,4.10751005771398
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,4,seed176,290,C01,Sc02,10,19.7960448842897,19.7960448842897,14.9876246528202,3.86868244491035,0.939737786559075,0.0,65.0,500.0,True,False,False,12,2,0,0.8390515951420312,0.133751932601592,1.3485151936293,0.5,0.0105535150770604,1.91278499025562e-05,9.25505004284485e-06,0.5302446176466185,0.07897090140712301,0.4937477258452477,0.4937668536951502,0.07947537333145263,0.948419042706982,0.5302446176466185,0.5738511763384946,0.4991302096602033,0.4991493375101058,0.02657081796889074,0.9560208666262682,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.01032843409708451,0.9007163277996465,0.203695250225646,0.9943171940128549,0.01142170525107834,0.010450219120386283,0.010459474170429127,0.5604389334155323,0.8366802890104067,0.4966843041136421,0.49666517626373957,0.058458952074892837,0.49955754901195554,0.499538421162053,0.015539153323194521,0.4937668536951502,0.4937477258452477,0.07947537333145263,0.4991493375101058,0.4991302096602033,0.02657081796889074,0.3599632139105417,0.35994408606063916,0.1308438971383696,0.4746064538901801,0.47458732604027754,0.11823120881032412,0.1513510974045115,0.15133196955460895,0.13325177807282332,0.37965091076175295,0.3796317829118504,0.1308509724700653,0.0337845443787849,0.03376541652888234,0.1336682166115722,0.17242080270224006,0.1724016748523375,0.1332589741211736,0.003381946438726736,0.00336281858882418,0.13374410098384884,0.02346717318709852,0.023448045337195966,0.13370568807456087,0.948419042706982,0.9560208666262682,0.00760182391928621,1.0080152586325017,0.01032973637811635,0.010320481328073505,0.8990101290862,0.010460055468083616,0.010450800418040772,0.5585732822674364,0.01032843409708451,0.010319179047041665,0.9007163277996465,0.010459474170429127,0.010450219120386283,0.5604389334155323,0.010303450062514857,0.010294195012472012,0.9311841315707844,0.010448306169039525,0.01043905111899668,0.5946822495109528,0.010234390163385341,0.010225135113342497,0.9977580533261332,0.010417277884965492,0.010408022834922648,0.6761778666472843,0.00998988470254522,0.009980629652502375,1.1268723282719668,0.010305521185223824,0.01029626613518098,0.8664772681857817,0.008691602723051443,0.008682347673008598,1.2813886514372657,0.009657672242457815,0.00964841719241497,1.1744915375477607,0.203695250225646,0.8366802890104067,0.6329850387847606,4.10751005771398
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,5,seed307,290,C01,Sc02,10,19.7980259039285,19.7980259039285,14.9879300083007,3.86042506072301,0.949670834904812,0.0,74.0,500.0,True,False,False,12,2,0,0.8479203883078678,0.133751932601592,1.3485151936293,0.5,0.0105535150770604,2.14063977009859e-05,8.26992054118612e-06,0.5302446176466185,0.07897090140712301,0.4937477258452477,0.49376913224294866,0.07947537333145263,0.948419042706982,0.5302446176466185,0.5738511763384946,0.4991302096602033,0.49915161605790426,0.02657081796889074,0.9561325907834389,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.010327448967582852,0.9007163277996465,0.203695250225646,0.9943171940128549,0.01142170525107834,0.010450219120386283,0.01045848904092747,0.5604389334155323,0.8432251101457698,0.49668658266144056,0.49666517626373957,0.058458952074892837,0.499559827559754,0.499538421162053,0.015539153323194521,0.49376913224294866,0.4937477258452477,0.07947537333145263,0.49915161605790426,0.4991302096602033,0.02657081796889074,0.35996549245834014,0.35994408606063916,0.1308438971383696,0.4746087324379785,0.47458732604027754,0.11823120881032412,0.15135337595230994,0.15133196955460895,0.13325177807282332,0.3796531893095514,0.3796317829118504,0.1308509724700653,0.033786822926583325,0.03376541652888234,0.1336682166115722,0.1724230812500385,0.1724016748523375,0.1332589741211736,0.0033842249865251657,0.00336281858882418,0.13374410098384884,0.02346945173489695,0.023448045337195966,0.13370568807456087,0.948419042706982,0.9561325907834389,0.007713548076456966,1.0081330590478665,0.010328751248614692,0.010320481328073505,0.8990101290862,0.010459070338581958,0.010450800418040772,0.5585732822674364,0.010327448967582852,0.010319179047041665,0.9007163277996465,0.01045848904092747,0.010450219120386283,0.5604389334155323,0.010302464933013199,0.010294195012472012,0.9311841315707844,0.010447321039537867,0.01043905111899668,0.5946822495109528,0.010233405033883683,0.010225135113342497,0.9977580533261332,0.010416292755463834,0.010408022834922648,0.6761778666472843,0.009988899573043561,0.009980629652502375,1.1268723282719668,0.010304536055722166,0.01029626613518098,0.8664772681857817,0.008690617593549785,0.008682347673008598,1.2813886514372657,0.009656687112956157,0.00964841719241497,1.1744915375477607,0.203695250225646,0.8432251101457698,0.6395298599201238,4.139640513029521
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,6,seed241,290,C01,Sc02,10,19.7999952901528,19.7999952901528,14.9902231298911,3.85257892986282,0.957193230398853,0.0,50.0,500.0,True,False,False,12,2,0,0.8546368128561186,0.133751932601592,1.3485151936293,0.5,0.0105535150770604,1.43864210929017e-05,1.23052986505121e-05,0.5302446176466185,0.07897090140712301,0.4937477258452477,0.4937621122663406,0.07947537333145263,0.948419042706982,0.5302446176466185,0.5738511763384946,0.4991302096602033,0.4991445960812962,0.02657081796889074,0.9560208666262682,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.010331484345692178,0.9007163277996465,0.203695250225646,0.9943171940128549,0.01142170525107834,0.010450219120386283,0.010462524419036796,0.5604389334155323,0.8366802890104067,0.4966795626848325,0.49666517626373957,0.058458952074892837,0.4995528075831459,0.499538421162053,0.015539153323194521,0.4937621122663406,0.4937477258452477,0.07947537333145263,0.4991445960812962,0.4991302096602033,0.02657081796889074,0.3599584724817321,0.35994408606063916,0.1308438971383696,0.47460171246137045,0.47458732604027754,0.11823120881032412,0.15134635597570184,0.15133196955460895,0.13325177807282332,0.3796461693329433,0.3796317829118504,0.1308509724700653,0.03377980294997524,0.03376541652888234,0.1336682166115722,0.1724160612734304,0.1724016748523375,0.1332589741211736,0.003377205009917082,0.00336281858882418,0.13374410098384884,0.023462431758288868,0.023448045337195966,0.13370568807456087,0.948419042706982,0.9560208666262682,0.00760182391928621,1.0080152586325017,0.010332786626724018,0.010320481328073505,0.8990101290862,0.010463105716691285,0.010450800418040772,0.5585732822674364,0.010331484345692178,0.010319179047041665,0.9007163277996465,0.010462524419036796,0.010450219120386283,0.5604389334155323,0.010306500311122525,0.010294195012472012,0.9311841315707844,0.010451356417647193,0.01043905111899668,0.5946822495109528,0.01023744041199301,0.010225135113342497,0.9977580533261332,0.01042032813357316,0.010408022834922648,0.6761778666472843,0.009992934951152888,0.009980629652502375,1.1268723282719668,0.010308571433831492,0.01029626613518098,0.8664772681857817,0.008694652971659111,0.008682347673008598,1.2813886514372657,0.009660722491065483,0.00964841719241497,1.1744915375477607,0.203695250225646,0.8366802890104067,0.6329850387847606,4.10751005771398
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,7,seed303,290,C01,Sc02,10,19.8003359414134,19.8003359414134,14.9903011764933,3.86864451956742,0.941390245352659,0.0,40.0,500.0,True,False,False,12,2,0,0.8405270047791598,0.133751932601592,1.3485151936293,0.5,0.0105535150770604,1.93341617844409e-05,9.15629082004716e-06,0.5302446176466185,0.07897090140712301,0.4937477258452477,0.49376706000703213,0.07947537333145263,0.948419042706982,0.5302446176466185,0.5738511763384946,0.4991302096602033,0.49914954382198773,0.02657081796889074,0.9560208666262682,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.010328335337861712,0.9007163277996465,0.203695250225646,0.9943171940128549,0.01142170525107834,0.010450219120386283,0.01045937541120633,0.5604389334155323,0.8366802890104067,0.49668451042552403,0.49666517626373957,0.058458952074892837,0.49955775532383745,0.499538421162053,0.015539153323194521,0.49376706000703213,0.4937477258452477,0.07947537333145263,0.49914954382198773,0.4991302096602033,0.02657081796889074,0.3599634202224236,0.35994408606063916,0.1308438971383696,0.474606660202062,0.47458732604027754,0.11823120881032412,0.15135130371639338,0.15133196955460895,0.13325177807282332,0.37965111707363486,0.3796317829118504,0.1308509724700653,0.03378475069066678,0.03376541652888234,0.1336682166115722,0.17242100901412194,0.1724016748523375,0.1332589741211736,0.003382152750608621,0.00336281858882418,0.13374410098384884,0.023467379498980406,0.023448045337195966,0.13370568807456087,0.948419042706982,0.9560208666262682,0.00760182391928621,1.0080152586325017,0.010329637618893552,0.010320481328073505,0.8990101290862,0.010459956708860818,0.010450800418040772,0.5585732822674364,0.010328335337861712,0.010319179047041665,0.9007163277996465,0.01045937541120633,0.010450219120386283,0.5604389334155323,0.010303351303292059,0.010294195012472012,0.9311841315707844,0.010448207409816727,0.01043905111899668,0.5946822495109528,0.010234291404162543,0.010225135113342497,0.9977580533261332,0.010417179125742694,0.010408022834922648,0.6761778666472843,0.009989785943322421,0.009980629652502375,1.1268723282719668,0.010305422426001026,0.01029626613518098,0.8664772681857817,0.008691503963828645,0.008682347673008598,1.2813886514372657,0.009657573483235017,0.00964841719241497,1.1744915375477607,0.203695250225646,0.8366802890104067,0.6329850387847606,4.10751005771398
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,8,seed130,290,C01,Sc02,10,19.8025203483391,19.8025203483391,14.9907356533445,3.85792431465653,0.953860380338072,0.0,56.0,500.0,True,False,False,12,2,0,0.8516610538732785,0.133751932601592,1.3485151936293,0.5,0.0105535150770604,2.0725005863959e-05,8.54181703118544e-06,0.5302446176466185,0.07897090140712301,0.4937477258452477,0.49376845085111165,0.07947537333145263,0.948419042706982,0.5302446176466185,0.5738511763384946,0.4991302096602033,0.49915093466606725,0.02657081796889074,0.9559079132444189,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.01032772086407285,0.9007163277996465,0.203695250225646,0.9943171940128549,0.01142170525107834,0.010450219120386283,0.010458760937417468,0.5604389334155323,0.843348246190138,0.49668590126960355,0.49666517626373957,0.058458952074892837,0.49955914616791697,0.499538421162053,0.015539153323194521,0.49376845085111165,0.4937477258452477,0.07947537333145263,0.49915093466606725,0.4991302096602033,0.02657081796889074,0.35996481106650313,0.35994408606063916,0.1308438971383696,0.4746080510461415,0.47458732604027754,0.11823120881032412,0.1513526945604729,0.15133196955460895,0.13325177807282332,0.3796525079177144,0.3796317829118504,0.1308509724700653,0.0337861415347463,0.03376541652888234,0.1336682166115722,0.17242239985820146,0.1724016748523375,0.1332589741211736,0.003383543594688139,0.00336281858882418,0.13374410098384884,0.023468770343059924,0.023448045337195966,0.13370568807456087,0.948419042706982,0.9559079132444189,0.007488870537436965,1.007896162139535,0.01032902314510469,0.010320481328073505,0.8990101290862,0.010459342235071957,0.010450800418040772,0.5585732822674364,0.01032772086407285,0.010319179047041665,0.9007163277996465,0.010458760937417468,0.010450219120386283,0.5604389334155323,0.010302736829503197,0.010294195012472012,0.9311841315707844,0.010447592936027865,0.01043905111899668,0.5946822495109528,0.010233676930373681,0.010225135113342497,0.9977580533261332,0.010416564651953833,0.010408022834922648,0.6761778666472843,0.00998917146953356,0.009980629652502375,1.1268723282719668,0.010304807952212164,0.01029626613518098,0.8664772681857817,0.008690889490039783,0.008682347673008598,1.2813886514372657,0.009656959009446155,0.00964841719241497,1.1744915375477607,0.203695250225646,0.843348246190138,0.6396529959644921,4.140245024152052
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,9,seed405,290,C01,Sc02,10,19.8026222250612,19.8026222250612,14.9902985601266,3.86625229399794,0.946071370936583,0.0,60.0,500.0,True,False,False,12,2,0,0.8447065811933776,0.133751932601592,1.3485151936293,0.5,0.0105535150770604,1.91660270026003e-05,9.23661476821277e-06,0.5302446176466185,0.07897090140712301,0.4937477258452477,0.49376689187225026,0.07947537333145263,0.948419042706982,0.5302446176466185,0.5738511763384946,0.4991302096602033,0.49914937568720585,0.02657081796889074,0.9560208666262682,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.010328415661809878,0.9007163277996465,0.203695250225646,0.9943171940128549,0.01142170525107834,0.010450219120386283,0.010459455735154496,0.5604389334155323,0.8366802890104067,0.49668434229074215,0.49666517626373957,0.058458952074892837,0.4995575871890556,0.499538421162053,0.015539153323194521,0.49376689187225026,0.4937477258452477,0.07947537333145263,0.49914937568720585,0.4991302096602033,0.02657081796889074,0.35996325208764174,0.35994408606063916,0.1308438971383696,0.4746064920672801,0.47458732604027754,0.11823120881032412,0.15135113558161156,0.15133196955460895,0.13325177807282332,0.379650948938853,0.3796317829118504,0.1308509724700653,0.03378458255588494,0.03376541652888234,0.1336682166115722,0.17242084087934012,0.1724016748523375,0.1332589741211736,0.0033819846158267804,0.00336281858882418,0.13374410098384884,0.023467211364198565,0.023448045337195966,0.13370568807456087,0.948419042706982,0.9560208666262682,0.00760182391928621,1.0080152586325017,0.010329717942841718,0.010320481328073505,0.8990101290862,0.010460037032808985,0.010450800418040772,0.5585732822674364,0.010328415661809878,0.010319179047041665,0.9007163277996465,0.010459455735154496,0.010450219120386283,0.5604389334155323,0.010303431627240225,0.010294195012472012,0.9311841315707844,0.010448287733764893,0.01043905111899668,0.5946822495109528,0.01023437172811071,0.010225135113342497,0.9977580533261332,0.01041725944969086,0.010408022834922648,0.6761778666472843,0.009989866267270588,0.009980629652502375,1.1268723282719668,0.010305502749949192,0.01029626613518098,0.8664772681857817,0.008691584287776812,0.008682347673008598,1.2813886514372657,0.009657653807183184,0.00964841719241497,1.1744915375477607,0.203695250225646,0.8366802890104067,0.6329850387847606,4.10751005771398
fit_joint_tsne_vi_seed290_C01Sc02_vt_seed10,10,seed357,290,C01,Sc02,10,19.8055233823592,19.8055233823592,14.9901869636455,3.85420874867683,0.961127670036831,0.0,56.0,500.0,True,False,False,12,2,0,0.8581497053900276,0.133751932601592,1.3485151936293,0.5,0.0105535150770604,1.21132201969661e-05,1.4614545528077e-05,0.5302446176466185,0.07897090140712301,0.4937477258452477,0.49375983906544463,0.07947537333145263,0.948419042706982,0.5302446176466185,0.5738511763384946,0.4991302096602033,0.4991423228804002,0.02657081796889074,0.9560208666262682,0.9943171940128549,0.004971585970064274,0.010319179047041665,0.010333793592569742,0.9007163277996465,0.203695250225646,0.9943171940128549,0.01142170525107834,0.010450219120386283,0.01046483366591436,0.5604389334155323,0.8366802890104067,0.4966772894839365,0.49666517626373957,0.058458952074892837,0.49955053438224994,0.499538421162053,0.015539153323194521,0.49375983906544463,0.4937477258452477,0.07947537333145263,0.4991423228804002,0.4991302096602033,0.02657081796889074,0.3599561992808361,0.35994408606063916,0.1308438971383696,0.4745994392604745,0.47458732604027754,0.11823120881032412,0.15134408277480593,0.15133196955460895,0.13325177807282332,0.37964389613204735,0.3796317829118504,0.1308509724700653,0.033777529749079306,0.03376541652888234,0.1336682166115722,0.1724137880725345,0.1724016748523375,0.1332589741211736,0.003374931809021146,0.00336281858882418,0.13374410098384884,0.023460158557392932,0.023448045337195966,0.13370568807456087,0.948419042706982,0.9560208666262682,0.00760182391928621,1.0080152586325017,0.010335095873601582,0.010320481328073505,0.8990101290862,0.010465414963568849,0.010450800418040772,0.5585732822674364,0.010333793592569742,0.010319179047041665,0.9007163277996465,0.01046483366591436,0.010450219120386283,0.5604389334155323,0.01030880955800009,0.010294195012472012,0.9311841315707844,0.010453665664524757,0.01043905111899668,0.5946822495109528,0.010239749658870574,0.010225135113342497,0.9977580533261332,0.010422637380450725,0.010408022834922648,0.6761778666472843,0.009995244198030452,0.009980629652502375,1.1268723282719668,0.010310880680709057,0.01029626613518098,0.8664772681857817,0.008696962218536676,0.008682347673008598,1.2813886514372657,0.009663031737943048,0.00964841719241497,1.1744915375477607,0.203695250225646,0.8366802890104067,0.6329850387847606,4.10751005771398
