seed_id,seed_number,n_o2,o2_min,o2_max,curve_class,final_interpretation_class,sign_sequence,n_sign_changes,step_epsilon,slope_epsilon,flat_range_threshold,reverse_fraction_tolerance,ploidy_range,net_ploidy_change,max_positive_step,max_negative_step,positive_step_total,negative_step_total,fraction_positive_steps,fraction_negative_steps,fraction_zero_steps,low_amplitude_curve,terminal_plateau,terminal_plateau_for_class,classification_rule_version,min_ploidy,o2_at_min_ploidy,max_ploidy,o2_at_max_ploidy,dominant_growth_rate_min,dominant_growth_rate_max,min_spectral_gap,median_spectral_gap,fraction_o2_gap_below_0p005,fraction_o2_gap_below_0p01,monotonicity_reliability,n_crossings_ploidy_1p5,first_o2_crossing_ploidy_1p5,all_o2_crossings_ploidy_1p5,crossing_status_ploidy_1p5,n_crossings_ploidy_2,first_o2_crossing_ploidy_2,all_o2_crossings_ploidy_2,crossing_status_ploidy_2,mode_label_o2_0,dominant_mean_ploidy_o2_0,spectral_gap_o2_0,mode_label_o2_0p1,dominant_mean_ploidy_o2_0p1,spectral_gap_o2_0p1,mode_label_o2_0p5,dominant_mean_ploidy_o2_0p5,spectral_gap_o2_0p5,mode_label_o2_1,dominant_mean_ploidy_o2_1,spectral_gap_o2_1,mode_label_o2_2,dominant_mean_ploidy_o2_2,spectral_gap_o2_2,mode_label_o2_5,dominant_mean_ploidy_o2_5,spectral_gap_o2_5,objective,objective_source,objective_total,objective_data,objective_burden,objective_ploidy,runtime,convergence_status
seed216,216,201,0,5,complex_nonmonotone,unreliable_small_spectral_gap,"1,-1,1",2,0.0001847362576776,0.0001847362576776,0.05,0.05,1.8473625767764,-0.46843653443411,0.11214509670125,1.83814497549227,1.37382247972977,1.84709106068373,0.215,0.015,0.77,False,False,False,shape_first_v3,1.00011942481949,1.525,2.84748200159589,1.025,-0.171372735766899,0.239528080775565,2.19486912322597e-05,0.0025269597983845,0.611940298507463,0.716417910447761,unreliable_small_gap,2,0.2180669817,0.218067;1.043327,crossed,2,0.4289827283,0.4289827;1.0365263,crossed,mode2,1.47426737042364,2.19486912322597e-05,mode2,1.47765688380487,2.45931780598618e-05,mode1,2.17094420624276,0.0252901363590624,mode1,2.84516063571184,0.014763539643571,mode2,1.00016596138687,0.0086030394072255,mode2,1.00583083598953,0.0004751491619446,69113.750737724,raw_likelihood,,13.9989874832137,7.88318263017439,4.80245603225018,,early_stop_reltol_or_steptol
seed217,217,201,0,5,u_shaped,u_shaped,"-1,1",1,2.3704127460374e-05,2.3704127460374e-05,0.05,0.05,0.23704127460374,-0.23647626863918,5.05441298599418e-05,0.0049907479195499,0.00045599014229,0.23691332856384,0.06,0.83,0.11,False,False,False,shape_first_v3,1.07766208958533,4.475,1.31470336418907,0.0,-0.0482613387000913,0.250803193294055,0.0047988743824828,0.0108832874156085,0.0149253731343284,0.45771144278607,caution_small_gap,0,,,always_below,0,,,always_below,mode2,1.31470336418907,0.0082283561866041,mode2,1.31468817536644,0.0082285142600416,mode2,1.31057782527349,0.0082758530384227,mode2,1.26657904767526,0.0092847113953262,mode2,1.12001778956413,0.0213312087863362,mode2,1.07822709554989,0.0047988743824828,72790.1226402139,raw_likelihood,,15.3215465253084,8.88311455236095,5.29178325931401,,early_stop_reltol_or_steptol
seed218,218,201,0,5,monotone_increasing,monotone_increasing,1,0,9.0853929899602e-05,9.0853929899602e-05,0.05,0.05,0.90853929899602,0.90853929899602,0.0096395538162399,0.0,0.90845322795289,0.0,0.985,0.0,0.015,False,False,False,shape_first_v3,2.01003051186607,0.0,2.91856981086209,5.0,-0.113134955996802,0.220106772945577,0.007884054674507,0.0345039325339072,0.0,0.0597014925373134,reliable,0,,,always_above,0,,,always_above,mode1,2.01003051186607,0.007884054674507,mode1,2.01024417758403,0.0079711854159702,mode1,2.04210942112696,0.0210147460943191,mode1,2.19874135451659,0.0462618230097647,mode1,2.53053394865236,0.0460978947434766,mode1,2.91856981086209,0.0176879254427282,73739.5646920093,raw_likelihood,,14.0007937222891,7.82672311515593,5.07228776828482,,early_stop_reltol_or_steptol
seed219,219,201,0,5,inverted_u_shaped,unreliable_small_spectral_gap,"1,-1",1,0.0001869437260566,0.0001869437260566,0.05,0.05,1.86943726056654,-0.86800017669405,0.12062900168906,1.86604503994214,0.99979470462478,1.86916885516789,0.085,0.01,0.905,False,True,True,shape_first_v3,1.00007508065888,0.975,2.86951234122542,0.425,-0.150536412455952,0.1824891313088,0.0007139467444238,0.0050374167441677,0.497512437810945,0.73134328358209,unreliable_small_gap,1,0.4433477932,0.4433478,crossed,2,0.041412387,0.04141239;0.43664913,crossed,mode2,1.86971763660064,0.0064778496085349,mode1,2.27157983848851,0.0313374084791966,mode2,1.00020725107314,0.0157103339634932,mode2,1.00007512502224,0.0153314929555063,mode2,1.00012216064812,0.0067286034857548,mode2,1.00171745990659,0.0020063632361635,67464.1153851221,raw_likelihood,,13.5946255816801,7.78818721854216,4.70323906913998,,early_stop_reltol_or_steptol
seed220,220,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,1.8899308595826e-05,1.8899308595826e-05,0.05,0.05,0.18899308595826,0.17828292177946,0.0094990179112,0.0065628354810698,0.31916279513232,0.14089069803816,0.795,0.19,0.015,False,False,False,shape_first_v3,2.25862797496063,0.0,2.44762106091889,1.1,-0.0692126555910946,0.0997676335222475,0.047445692911022,0.0520169117574665,0.0,0.0,reliable,0,,,always_above,0,,,always_above,mode1,2.25862797496063,0.0520207806445912,mode1,2.25866337479275,0.0520203947077347,mode1,2.28353610000005,0.0517311987361825,mode1,2.43805448451906,0.0502544327705505,mode1,2.30718382409799,0.0653290506347181,mode1,2.43691089674009,0.047445692911022,74374.4987846292,raw_likelihood,,14.1470535856283,7.76192353402301,5.24783271469828,,early_stop_reltol_or_steptol
seed221,221,201,0,5,inverted_u_shaped,inverted_u_shaped,"1,-1",1,0.0001486323814719,0.0001486323814719,0.05,0.05,1.48632381471915,-1.44802934085686,0.0373867510132597,1.47353386910165,0.0373867510132597,1.48561293799437,0.005,0.04,0.955,False,True,True,shape_first_v3,1.00095920837604,0.925,2.48728302309519,0.025,-0.106175150108745,0.265458177983325,0.0011098622484664,0.0103365299966695,0.0049751243781094,0.477611940298507,caution_small_gap,1,0.0417502601,0.04175026,crossed,1,0.0332672518,0.03326725,crossed,mode1,2.44989627208193,0.0062558969067278,mode2,1.00393625063615,0.0189660909257313,mode2,1.00106655993151,0.0255090627933086,mode2,1.00096032412424,0.0195230675118092,mode2,1.00111312272937,0.0125597228821987,mode2,1.00186693122507,0.0058376802602476,71512.168164534,raw_likelihood,,13.9904337138393,7.84450488578158,4.91998553795436,,early_stop_reltol_or_steptol
seed222,222,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,6.5311834868666e-05,6.5311834868666e-05,0.05,0.05,0.65311834868666,0.44637086964825,0.0801749456370002,0.0100518023942699,0.73789501932395,0.29152943101391,0.65,0.335,0.015,False,False,False,shape_first_v3,2.04091790975356,0.0,2.69403625844022,0.425,-0.114357848836658,0.137452993715451,0.0255289126364196,0.0355945789349664,0.0,0.0,reliable,0,,,always_above,0,,,always_above,mode1,2.04091790975356,0.0274460279069999,mode1,2.31377134875452,0.0371215718159784,mode1,2.68588256682548,0.0384397142795374,mode1,2.51076436974518,0.0447449328250911,mode1,2.40318439718554,0.039809248154109,mode1,2.48728877940181,0.0255289126364196,70473.6719631185,raw_likelihood,,13.7552389141593,7.80671501714452,4.90149490489738,,early_stop_reltol_or_steptol
seed223,223,201,0,5,monotone_increasing,monotone_increasing,"1,-1,1",2,2.311944394049e-05,2.311944394049e-05,0.05,0.05,0.2311944394049,0.2311944394049,0.0230731710779999,0.0027326348031602,0.24084739036719,0.0102804509872598,0.54,0.025,0.435,False,True,True,shape_first_v3,2.12148088637935,0.0,2.35267532578425,5.0,-0.0179657525194765,0.0849412349743988,0.0318647328882166,0.0464669223386116,0.0,0.0,reliable,0,,,always_above,0,,,always_above,mode1,2.12148088637935,0.0318647328882166,mode1,2.1273491186505,0.0319593567250651,mode1,2.26437255112896,0.0503532902925107,mode1,2.32253589277415,0.0488865962509064,mode1,2.35005660380014,0.0466382941923057,mode1,2.35267532578425,0.0464211477006318,74533.7141438575,raw_likelihood,,14.2887940978836,7.84647747070454,5.26770497064933,,early_stop_reltol_or_steptol
seed224,224,201,0,5,complex_nonmonotone,unreliable_small_spectral_gap,"1,-1,1",2,3.3522865008132e-05,3.3522865008132e-05,0.05,0.05,0.33522865008132,0.33522865008132,0.02503671734935,0.0230571696257602,0.63552439494731,0.3003184002638,0.785,0.2,0.015,False,False,False,shape_first_v3,1.13851808225524,0.0,1.47374673233656,5.0,-0.131659800873528,0.139764930873918,0.0001925224334339,0.0010629707779993,0.711442786069652,0.786069651741294,unreliable_small_gap,0,,,always_below,0,,,always_below,mode2,1.13851808225524,0.0009235155625506,mode2,1.13891379944819,0.0009260367385083,mode2,1.34582308444767,0.0098289074417804,mode2,1.25525564200541,0.0411458537781236,mode2,1.16764883567817,0.0038958086174155,mode2,1.47374673233656,0.0001925224334339,67110.1208139532,raw_likelihood,,14.2426716822383,8.11107535012233,4.80343536827238,,early_stop_reltol_or_steptol
seed225,225,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,7.9348490561381e-05,7.9348490561381e-05,0.05,0.05,0.79348490561381,0.60675019289782,0.0539450915180499,0.10090591800628,1.40020457193778,0.79348490561381,0.91,0.085,0.005,False,False,False,shape_first_v3,1.46883744599754,1.05,2.26232235161135,0.625,-0.128632844585857,0.169537235313161,0.0007348192316427,0.0150420387037475,0.0845771144278607,0.104477611940299,caution_small_gap,2,0.9470402805,0.9470403;1.2358449,crossed,3,0.4414366493,0.4414366;0.7421605;3.1483118,crossed,mode2,1.58426856798031,0.0007348192316427,mode2,1.58787164611034,0.0007570659598807,mode1,2.12199686540243,0.0094111150308616,mode2,1.47584409644246,0.0265948579922017,mode2,1.74291932016439,0.0233068320543546,mode1,2.19101876087813,0.0107717722652412,82016.4338975545,raw_likelihood,,15.4257846078658,8.63183766347972,5.93046164138622,,early_stop_reltol_or_steptol
seed226,226,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,2.6077809943363e-05,2.6077809943363e-05,0.05,0.05,0.26077809943363,0.26077809943363,0.01579253772428,0.0009796657438703,0.29049878474731,0.02972131936794,0.735,0.25,0.015,False,False,False,shape_first_v3,2.15778677623515,0.0,2.41856487566878,5.0,-0.040693614708361,0.102853978104657,0.0385585182315685,0.0463349631333894,0.0,0.0,reliable,0,,,always_above,0,,,always_above,mode1,2.15778677623515,0.0385585182315685,mode1,2.1733144716852,0.038807302447229,mode1,2.37391656222184,0.0438449179868919,mode1,2.40994317973319,0.0494094006148675,mode1,2.38270064931685,0.0496741173171913,mode1,2.41856487566878,0.0429513240971811,74101.138789777,raw_likelihood,,14.1298867729246,7.78423165890311,5.21744833388708,,early_stop_reltol_or_steptol
seed227,227,201,0,5,inverted_u_shaped,unreliable_small_spectral_gap,"1,-1",1,0.0001257305767915,0.0001257305767915,0.05,0.05,1.25730576791557,-1.11829872865982,0.03934672377089,1.25538840838558,0.13879428825311,1.25709740982786,0.03,0.015,0.955,False,True,True,shape_first_v3,1.00006913875667,0.75,2.25737490667224,0.15,-0.0766431795089987,0.195329621106073,0.002080169313142,0.0044599769436156,0.557213930348259,0.796019900497512,unreliable_small_gap,1,0.1650824817,0.1650825,crossed,1,0.1551254039,0.1551254,crossed,mode1,2.11858061841913,0.0350919426509587,mode1,2.24087243378752,0.0183338355356267,mode2,1.00007652711822,0.0168723115122673,mode2,1.00007247235122,0.0107112077488982,mode2,1.00010842047069,0.0056610262350001,mode2,1.00028188975931,0.0021519808959118,68118.9172487537,raw_likelihood,,14.1025206226935,8.05127616542916,4.85721617673719,,early_stop_reltol_or_steptol
seed228,228,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,4.3824677020956e-05,4.3824677020956e-05,0.05,0.05,0.43824677020956,0.43824677020956,0.0274416357571301,0.0015550754634303,0.48922933106298,0.0509663087302399,0.695,0.285,0.02,False,False,False,shape_first_v3,2.02851425569686,0.0,2.46676102590642,5.0,-0.152396005008555,0.163265362935603,0.0226051269947017,0.0334910170545665,0.0,0.0,reliable,0,,,always_above,0,,,always_above,mode1,2.02851425569686,0.0308158011383073,mode1,2.09425290717502,0.0362360660861795,mode1,2.41562606191185,0.0433400430729797,mode1,2.45745161992243,0.0440155137304047,mode1,2.4133582287504,0.0376632147818665,mode1,2.46676102590642,0.0226051269947017,72173.9156197959,raw_likelihood,,14.0189345896183,7.85889905047619,5.04586669146262,,early_stop_reltol_or_steptol
seed229,229,201,0,5,monotone_increasing,monotone_increasing,1,0,0.0001301969944069,0.0001301969944069,0.05,0.05,1.30196994406925,1.30196994406925,0.01445039791018,0.0,1.30174886934531,0.0,0.97,0.0,0.03,False,False,False,shape_first_v3,2.07807143801482,0.0,3.38004138208407,5.0,-0.0303803723732045,0.231768221709041,0.0033745719538191,0.0198505025486064,0.149253731343284,0.338308457711443,caution_small_gap,0,,,always_above,0,,,always_above,mode1,2.07807143801482,0.0242556363063684,mode1,2.0781137099783,0.0242568210839353,mode1,2.10639647882727,0.025033665777238,mode1,2.33702057428219,0.0307106186902604,mode1,2.74894934042426,0.0286022262397589,mode1,3.38004138208407,0.0033745719538191,73156.636464367,raw_likelihood,,15.2623022229463,8.78326861172261,5.0922450625022,,early_stop_reltol_or_steptol
seed230,230,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,3.400705571355e-05,3.400705571355e-05,0.05,0.05,0.3400705571355,0.32635150349998,0.0161343077115101,0.0014394898132401,0.38291092955572,0.0565506850952899,0.65,0.335,0.015,False,False,False,shape_first_v3,2.163764106096,0.0,2.5038346632315,1.05,-0.118968499737163,0.143709169010145,0.0340288747747715,0.0443037194728285,0.0,0.0,reliable,0,,,always_above,0,,,always_above,mode1,2.163764106096,0.0490189428688789,mode1,2.18829772927488,0.0499958533722851,mode1,2.41390479229117,0.052884586116105,mode1,2.50341836553163,0.0506282921032964,mode1,2.46060149760564,0.0467420358209103,mode1,2.49011560959598,0.0340288747747715,72045.6211601793,raw_likelihood,,13.8503976185066,7.78361670316776,4.98052087591389,,early_stop_reltol_or_steptol
seed231,231,201,0,5,monotone_increasing,monotone_increasing,1,0,0.0001709492538286,0.0001709492538286,0.05,0.05,1.70949253828613,1.70949253828613,0.85348601441195,0.0,1.70913360369241,0.0,0.955,0.0,0.045,False,False,False,shape_first_v3,1.00118166640153,0.0,2.71067420468766,5.0,-0.0980796935675413,0.208125155833699,0.0011936961990637,0.0334444454355325,0.0149253731343284,0.0945273631840796,caution_small_gap,1,0.3892662931,0.3892663,crossed,1,0.6011123752,0.6011124,crossed,mode2,1.00118166640153,0.0063960784787649,mode2,1.001205374182,0.0064013053508198,mode2,1.92827687856201,0.0183142072671854,mode1,2.27157728676456,0.0465783302337564,mode1,2.55285533008628,0.0403239759421239,mode1,2.71067420468766,0.0258202676832029,71873.8240043822,raw_likelihood,,13.9247768759159,7.81429031034261,4.99779178295483,,early_stop_reltol_or_steptol
seed232,232,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,7.9143299651383e-05,7.9143299651383e-05,0.05,0.05,0.79143299651383,-0.13930395423831,0.0249623157898102,0.0253451132168201,0.65203742315742,0.79140166292725,0.6,0.385,0.015,False,False,False,shape_first_v3,1.51589482466974,2.875,2.30732782118357,0.925,-0.0738955797966175,0.157909852514891,0.003948030275124,0.0166038930009993,0.124378109452736,0.373134328358209,caution_small_gap,0,,,always_above,2,0.4788853151,0.4788853;1.3460106,crossed,mode2,1.80090137035261,0.0334163447311095,mode2,1.80324896784083,0.0333986403191187,mode1,2.02040530308472,0.0311362205186027,mode1,2.29164407851105,0.0267126531692435,mode2,1.60635169739736,0.0252271501258197,mode2,1.6615974161143,0.003948030275124,85573.3370094458,raw_likelihood,,16.5620163090049,9.16739458805421,6.18695498875168,,early_stop_reltol_or_steptol
seed233,233,201,0,5,inverted_u_shaped,inverted_u_shaped,"1,-1",1,1e-06,1e-06,0.05,0.05,0.0034910886416499,-0.00057643110223,0.00038954351536,0.0004297673956099,0.0028522534067199,0.0034817146543999,0.08,0.26,0.66,True,True,False,shape_first_v3,1.00011708935441,2.275,1.00360817799606,0.4,-0.141242455093477,0.203325738297156,0.0024886161946954,0.0111934120809696,0.054726368159204,0.427860696517413,caution_small_gap,0,,,always_below,0,,,always_below,mode2,1.00075592458934,0.0134043772943233,mode2,1.00093400643512,0.0126372429488439,mode2,1.0021777261715,0.0037726372516748,mode2,1.00023839830666,0.0214350401211664,mode2,1.00011883216216,0.0165190412756898,mode2,1.00017949348711,0.0060749305680558,68215.4937821372,raw_likelihood,,13.6260094051349,7.77173057423996,4.75270844227341,,early_stop_reltol_or_steptol
seed234,234,201,0,5,inverted_u_shaped,unreliable_small_spectral_gap,"1,-1",1,0.0001774358072206,0.0001774358072206,0.05,0.05,1.77435807220655,-1.04524549727549,0.10175740842658,1.67195344701733,0.7288123994552,1.77412260824642,0.06,0.04,0.9,False,True,True,shape_first_v3,1.00004711602084,1.025,2.77440518822739,0.3,-0.129344322142152,0.24430739666117,0.0005637151703871,0.004304461978839,0.54228855721393,0.706467661691542,unreliable_small_gap,1,0.4675911595,0.4675912,crossed,1,0.4601148748,0.4601149,crossed,mode1,2.04559278877219,0.0177623156145279,mode1,2.32928684728912,0.0258606670680995,mode2,1.00028257998097,0.0096084464513173,mode2,1.00004715893712,0.0173236938865268,mode2,1.00007299721989,0.006460666519622,mode2,1.0003472914967,0.0012599878563222,68446.4771471433,raw_likelihood,,13.8092725497365,8.16285866919477,4.87438312496604,,early_stop_reltol_or_steptol
seed235,235,201,0,5,inverted_u_shaped,unreliable_small_spectral_gap,"1,-1",1,0.0005188092841965,0.0005188092841965,0.05,0.05,5.18809284196592,-0.71793511113845,0.46109568034065,3.84803444754711,4.46084350246675,5.18184215169608,0.125,0.305,0.57,False,True,True,shape_first_v3,1.61427765980677,3.0,6.80237050177269,0.625,-0.102668380479138,0.223090338030294,7.22379682610158e-05,0.0067021935642866,0.422885572139304,0.601990049751244,unreliable_small_gap,0,,,always_above,1,0.745598352,0.7455984,crossed,mode1,2.34152699930594,0.0239182586759715,mode1,2.43863572306138,0.021970669895941,mode1,6.52028320360429,0.0001070079392783,mode2,1.77604425695669,0.0459851564766633,mode2,1.62429204722,0.0159389131949436,mode2,1.62359188816749,0.0017823793169403,78843.3439173979,raw_likelihood,,15.187139395736,8.65938319165212,5.65656976499268,,early_stop_reltol_or_steptol
seed236,236,201,0,5,inverted_u_shaped,unreliable_small_spectral_gap,"1,-1",1,0.0003826183734124,0.0003826183734124,0.05,0.05,3.82618373412431,-2.29324104926844,0.0497517919055497,3.81788335750479,1.53090856816919,3.82557890955051,0.31,0.01,0.68,False,True,True,shape_first_v3,1.00023871978616,2.45,4.82642245391047,1.725,-0.099127125842726,0.246395270279857,0.0004824064927897,0.0065317496420408,0.393034825870647,0.63681592039801,unreliable_small_gap,1,1.7467818497,1.746782,crossed,1,1.7435077842,1.743508,crossed,mode1,3.29461260958317,0.003058248772913,mode1,3.29474122207852,0.0030586905920323,mode1,3.32895127831,0.0031728429574493,mode1,3.63622197936725,0.0039214622487177,mode2,1.00030242479244,0.0266529811398938,mode2,1.00137156031473,0.0045643911268752,71334.614388297,raw_likelihood,,14.437958492111,8.22975833136179,4.98298152527639,,early_stop_reltol_or_steptol
seed237,237,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,4.4031427123401e-05,4.4031427123401e-05,0.05,0.05,0.44031427123401,0.37530252406563,0.0684910769644298,0.00281855528433,0.47638893388202,0.10111646165492,0.6,0.375,0.025,False,False,False,shape_first_v3,2.06147634614223,0.0,2.50179061737624,0.45,-0.111169590515179,0.124427708693237,0.0318852199065903,0.0395542588202122,0.0,0.0,reliable,0,,,always_above,0,,,always_above,mode1,2.06147634614223,0.0350475489081738,mode1,2.30102670557213,0.0436665208693577,mode1,2.50091109856775,0.0463192007135717,mode1,2.45141407642723,0.0462385476481231,mode1,2.40292257673461,0.0420438048983486,mode1,2.43677887020786,0.0318852199065903,71345.8197982901,raw_likelihood,,13.7933874432782,7.78457996093081,4.97921554131707,,early_stop_reltol_or_steptol
seed238,238,201,0,5,complex_nonmonotone,unreliable_small_spectral_gap,"1,-1,1",2,0.0002239767100104,0.0002239767100104,0.05,0.05,2.23976710010451,0.32706624012168,0.49756388592196,2.21835124675255,2.56286410304359,2.23913020317416,0.75,0.03,0.22,False,False,False,shape_first_v3,1.00146892337228,0.65,3.24123602347679,0.3,-0.185481025003114,0.211959094045772,7.87062522908388e-06,0.0021692828799569,0.736318407960199,0.835820895522388,unreliable_small_gap,2,0.3196230875,0.3196231;3.2596410,crossed,3,0.0321807218,0.03218072;0.31398827;3.29415388,crossed,mode2,1.98008897919184,0.0029677983284763,mode1,2.23012797965061,0.0079539680830986,mode2,1.00173151206108,0.0273370204084455,mode2,1.0021593829555,0.0098421659317963,mode2,1.01141547849895,0.0023559447064241,mode1,2.30715521931352,0.0016641914634696,72604.8351931084,raw_likelihood,,14.9052131153612,8.92364324122287,5.21061935808395,,early_stop_reltol_or_steptol
seed239,239,201,0,5,monotone_increasing,monotone_increasing,"1,-1,1",2,0.0001427377170521,0.0001427377170521,0.05,0.05,1.4273771705216,1.42464851072588,1.27621880426528,0.0005596929446296,1.44075155432802,0.0181843968291902,0.46,0.24,0.3,False,False,False,shape_first_v3,1.0042245900476,0.0,2.4316017605692,0.5,-0.130896544941959,0.135318204424971,0.0017235251687571,0.0305364306760283,0.0149253731343284,0.134328358208955,caution_small_gap,1,0.0342227698,0.03422277,crossed,1,0.0440173285,0.04401733,crossed,mode2,1.0042245900476,0.0126983360578016,mode1,2.35990872681175,0.0059390305011641,mode1,2.4316017605692,0.0078213656556506,mode1,2.42230788537926,0.0145358983572902,mode1,2.41232185291935,0.0288780865749453,mode1,2.42887310077348,0.0298085759712201,70433.5650290124,raw_likelihood,,13.697224499041,7.80617305599557,4.87135739810144,,early_stop_reltol_or_steptol
seed240,240,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,0.0002343973554235,0.0002343973554235,0.05,0.05,2.3439735542352,0.02891670017301,0.99074872604177,1.60603461405496,2.36800314135301,2.34293603908127,0.26,0.145,0.595,False,False,False,shape_first_v3,1.00110121426531,1.95,3.34507476850051,0.6,-0.141135146400127,0.187862070576994,0.0001079435575042,0.0133767780299272,0.124378109452736,0.318407960199005,caution_small_gap,2,1.1425239224,1.142524;4.980760,crossed,2,1.1347407776,1.134741;4.993377,crossed,mode1,2.23356657931353,0.0154786920925877,mode1,2.35971148919578,0.0182149370593826,mode1,3.28278942124147,0.0204332396855879,mode1,2.77717469275759,0.0180013920051972,mode2,1.00110245997234,0.0176679195110008,mode1,2.26248327948654,0.0001079435575042,69517.5996230412,raw_likelihood,,13.8341176583685,7.85122955151186,4.92047293997083,,early_stop_reltol_or_steptol
seed241,241,201,0,5,inverted_u_shaped,inverted_u_shaped,"1,-1",1,3.1546275468158e-05,3.1546275468158e-05,0.05,0.05,0.31546275468158,0.29319023287895,0.00410072802921,0.0007106824401699,0.31542742440781,0.0222584835417599,0.725,0.26,0.015,False,False,False,shape_first_v3,2.18931266293449,0.0,2.50477541761607,3.675,-0.0246843009104685,0.151365048510798,0.0394877666020014,0.0468470957732853,0.0,0.0,reliable,0,,,always_above,0,,,always_above,mode1,2.18931266293449,0.0483880703050361,mode1,2.1913093720471,0.0484246170908947,mode1,2.22952568378277,0.0490051436916678,mode1,2.3085500057392,0.0495201565299378,mode1,2.43855724877168,0.0481469475077527,mode1,2.48250289581344,0.0394877666020014,73248.3701381264,raw_likelihood,,14.0654141414641,7.79767764340908,5.10314767800248,,early_stop_reltol_or_steptol
seed242,242,201,0,5,complex_nonmonotone,complex_nonmonotone,"1,-1,1",2,0.0001555697422392,0.0001555697422392,0.05,0.05,1.55569742239256,0.35115717932332,1.12061120318665,1.55289280980378,1.90598890723875,1.55543748439674,0.79,0.02,0.19,False,False,False,shape_first_v3,1.00020530203603,0.65,2.55590272442859,0.275,-0.153959783386345,0.158682999800078,7.25365739842332e-05,0.0171411051060621,0.0447761194029851,0.0746268656716418,caution_small_gap,2,0.2919989634,0.291999;1.485966,crossed,2,0.2839494703,0.2839495;1.4971205,crossed,mode1,2.04470997669694,0.0117763486859361,mode1,2.24349601795659,0.0201827242104718,mode2,1.00023762350281,0.0194452451540152,mode2,1.00032336213485,0.0135801734638542,mode1,2.17383798032285,0.0250259931497911,mode1,2.39586715602026,0.0142316949001037,68264.3406493408,raw_likelihood,,13.6432203495643,7.95502641546926,4.82312338217137,,early_stop_reltol_or_steptol
seed243,243,201,0,5,inverted_u_shaped,unreliable_small_spectral_gap,"1,-1",1,0.0005814650410711,0.0005814650410711,0.05,0.05,5.81465041071119,0.01321049111964,0.480727264803041,5.74453610036231,5.81414011637949,5.81284323040548,0.15,0.035,0.815,False,True,True,shape_first_v3,1.00050470486464,0.0,6.81515511557583,1.0,-0.237199903251129,0.227502502509739,3.01079286546546e-06,0.0028590367083425,0.616915422885572,0.776119402985075,unreliable_small_gap,2,0.3766657087,0.3766657;1.0729278,crossed,2,0.4800764203,0.4800764;1.0707518,crossed,mode2,1.00050470486464,0.0005303483685764,mode2,1.00051519717595,0.000509275241508,mode1,2.13004940626914,0.0033686942066477,mode1,6.81515511557583,0.000108330704614,mode2,1.00070214691919,0.0135525889157873,mode2,1.01371519598428,0.0006396393331478,68036.9733124876,raw_likelihood,,14.0034096324328,7.97051235958429,4.85408181167507,,early_stop_reltol_or_steptol
seed244,244,201,0,5,inverted_u_shaped,inverted_u_shaped,"1,-1",1,1.5418799453277e-05,1.5418799453277e-05,0.05,0.05,0.15418799453277,-0.03260135970709,0.00607227881118,0.0012585527561102,0.12158663482568,0.15418754565191,0.2,0.795,0.005,False,False,False,shape_first_v3,2.27097593356978,5.0,2.42516392810255,1.0,-0.0060469109422021,0.124405430802313,0.0437725846851228,0.0561154810332268,0.0,0.0,reliable,0,,,always_above,0,,,always_above,mode1,2.30357729327687,0.0437725846851228,mode1,2.32352598828059,0.0443743126501679,mode1,2.4000716909779,0.0479948202196818,mode1,2.42516392810255,0.0521794184154443,mode1,2.39155198416964,0.0568407884554983,mode1,2.27097593356978,0.0545718487223114,75492.892506006,raw_likelihood,,14.4646469820076,7.88514167260612,5.35035638830178,,early_stop_reltol_or_steptol
seed245,245,201,0,5,inverted_u_shaped,unreliable_small_spectral_gap,"1,-1",1,0.0005996657865869,0.0005996657865869,0.05,0.05,5.99665786586936,-2.06381976299851,0.13671831601176,5.99260776102829,3.93167854536461,5.99260776102829,0.235,0.005,0.76,False,True,True,shape_first_v3,1.00104706298599,2.95,6.99770492885535,1.275,-0.075549276804607,0.229589665239045,4.23224289891611e-07,0.0113858371650538,0.417910447761194,0.442786069651741,unreliable_small_gap,1,2.0729203701,2.07292,crossed,1,2.0708344668,2.070834,crossed,mode1,3.06555942279375,1.7720166681931e-05,mode1,3.10873033598028,1.12808395091035e-05,mode1,3.83974509645116,2.48188122641685e-05,mode1,5.90357246732679,4.61686487426144e-06,mode1,6.99460371783369,0.000835340863816,mode2,1.00173965979524,0.0095756183533828,68881.3525446629,raw_likelihood,,14.0956866094506,8.16520912270566,4.85724745304695,,early_stop_reltol_or_steptol
